DateTime,Actual Power (kW),Adjusted Baseline Power (kW),Savings Power (kW),Savings Energy (kWh),Cumulative Savings Energy (kWh),Negative Savings Flag,TOU Period,TOU Rate (RM/kWh),TOU Cost Savings (RM),Cumulative TOU Cost Savings (RM),Negative TOU Savings Flag
2024-05-03 06:30:00,690.4,3056.22,2365.82,1182.91,52302.7877,0,offpeak,0.281,332.3977100000001,16057.18072135,0
2024-05-03 07:00:00,768.8,3057.1255,2288.3255,1144.16275,53446.95045,0,offpeak,0.281,321.50973275,16378.6904541,0
2024-05-03 07:30:00,2195.2,3059.1975,863.9975000000004,431.9987500000002,53878.9492,0,offpeak,0.281,121.39164875000007,16500.08210285,0
2024-05-03 08:00:00,2709.6,3057.616,348.0160000000001,174.00800000000004,54052.9572,0,mid,0.357,62.12085600000001,16562.20295885,0
2024-05-03 08:30:00,2970.8,3063.461,92.6609999999996,46.3304999999998,54099.2877,0,mid,0.357,16.53998849999993,16578.74294735,0
2024-05-03 09:00:00,2926.2,3055.4624,129.26240000000007,64.63120000000004,54163.9189,0,mid,0.357,23.07333840000001,16601.816285750003,0
2024-05-03 09:30:00,3137.8,3064.968,-72.83200000000033,-36.41600000000017,54127.50290000001,1,mid,0.357,-13.00051200000006,16588.815773750004,1
2024-05-03 10:00:00,3061.2,3071.3904,10.190400000000407,5.0952000000002045,54132.59810000001,0,peak,0.584,2.9755968000001194,16591.791370550003,0
2024-05-03 10:30:00,3079.6,3063.5278,-16.072200000000066,-8.036100000000033,54124.56200000001,1,peak,0.584,-4.693082400000019,16587.098288150002,1
2024-05-03 11:00:00,3224.8,3079.8428,-144.95720000000028,-72.47860000000014,54052.08340000001,1,peak,0.584,-42.32750240000008,16544.770785750003,1
2024-05-03 11:30:00,2819.6,3071.0867,251.48669999999996,125.74334999999996,54177.82675000001,0,peak,0.584,73.43411639999998,16618.204902150002,0
2024-05-03 12:00:00,3385.4,3082.206,-303.194,-151.59699999999998,54026.229750000006,1,peak,0.584,-88.53264799999998,16529.672254150002,1
2024-05-03 12:30:00,2671.8,3063.8992,392.09919999999966,196.04959999999983,54222.27935,0,peak,0.584,114.49296639999989,16644.165220550003,0
2024-05-03 13:00:00,3218.4,3085.6038,-132.79620000000023,-66.39810000000011,54155.881250000006,1,peak,0.584,-38.776490400000064,16605.388730150004,1
2024-05-03 13:30:00,2669.4,3079.622,410.22199999999975,205.11099999999988,54360.99225,0,peak,0.584,119.78482399999992,16725.173554150002,0
2024-05-03 14:00:00,3107.0,3089.93,-17.070000000000164,-8.535000000000082,54352.45725,1,mid,0.357,-3.046995000000029,16722.12655915,1
2024-05-03 14:30:00,2563.2,3077.0242,513.8242,256.9121,54609.36935,0,mid,0.357,91.7176197,16813.844178850002,0
2024-05-03 15:00:00,3529.8,3085.9175,-443.88250000000016,-221.94125000000008,54387.4281,1,mid,0.357,-79.23302625000002,16734.611152600002,1
2024-05-03 15:30:00,2767.0,3076.9976,309.99760000000015,154.99880000000007,54542.4269,0,mid,0.357,55.334571600000025,16789.945724200003,0
2024-05-03 16:00:00,3197.0,3082.7397,-114.26029999999992,-57.13014999999996,54485.29675,1,mid,0.357,-20.395463549999985,16769.55026065,1
2024-05-03 16:30:00,2547.8,3072.9841,525.1841,262.59205,54747.8888,0,mid,0.357,93.74536184999998,16863.2956225,0
2024-05-03 17:00:00,2881.8,3074.0564,192.25639999999976,96.12819999999988,54844.017,0,mid,0.357,34.31776739999996,16897.6133899,0
2024-05-03 17:30:00,1312.8,3070.893,1758.093,879.0465,55723.0635,0,mid,0.357,313.8196005,17211.4329904,0
2024-05-03 18:00:00,963.8,3073.0044,2109.2044,1054.6021999999998,56777.6657,0,mid,0.357,376.4929853999999,17587.9259758,0
2024-05-03 18:30:00,894.86666666,3070.0242,2175.15753334,1087.5787666699998,57865.24446667,0,mid,0.357,388.2656197011899,17976.19159550119,0
2024-05-03 19:00:00,859.93333334,3078.035,2218.10166666,1109.05083333,58974.2953,0,mid,0.357,395.93114749880993,18372.122743,0
2024-05-03 19:30:00,1007.0,3073.9294,2066.9294,1033.4647,60007.76,0,mid,0.357,368.94689789999995,18741.0696409,0
2024-05-03 20:00:00,943.8,3085.3064,2141.5064,1070.7532,61078.5132,0,mid,0.357,382.25889240000004,19123.328533300002,0
2024-05-03 20:30:00,918.6,3086.8809,2168.2809,1084.14045,62162.65364999999,0,mid,0.357,387.03814065,19510.36667395,0
2024-05-03 21:00:00,941.6,3084.484,2142.884,1071.442,63234.09565,0,mid,0.357,382.504794,19892.87146795,0
2024-05-03 21:30:00,882.4,3085.308,2202.908,1101.454,64335.54964999999,0,mid,0.357,393.21907799999997,20286.09054595,0
2024-05-03 22:00:00,892.2,3083.3005,2191.1005,1095.5502499999998,65431.0999,0,offpeak,0.281,307.84962025,20593.9401662,0
2024-05-03 22:30:00,864.0,3079.1409,2215.1409,1107.57045,66538.67035,0,offpeak,0.281,311.22729645000004,20905.16746265,0
2024-05-03 23:00:00,805.6,3075.7769,2270.1769,1135.08845,67673.7588,0,offpeak,0.281,318.95985445,21224.1273171,0
2024-05-03 23:30:00,655.0,3059.9175,2404.9175,1202.45875,68876.21755,0,offpeak,0.281,337.89090875000005,21562.01822585,0
2024-05-04 00:00:00,825.53333334,3074.891,2249.35766666,1124.67883333,70000.89638333001,0,offpeak,0.281,316.0347521657301,21878.05297801573,0
2024-05-04 00:30:00,662.06666666,3060.0925,2398.02583334,1199.01291667,71199.90930000001,0,offpeak,0.281,336.92262958427006,22214.9756076,0
2024-05-04 01:00:00,695.2,3059.535,2364.335,1182.1675,72382.07680000001,0,offpeak,0.281,332.1890675,22547.1646751,0
2024-05-04 01:30:00,622.2,3053.689,2431.489,1215.7444999999998,73597.82130000001,0,offpeak,0.281,341.62420449999996,22888.7888796,0
2024-05-04 02:00:00,646.2,3052.7122,2406.5122,1203.2561,74801.07740000001,0,offpeak,0.281,338.11496410000007,23226.9038437,0
2024-05-04 02:30:00,591.8,3046.1663,2454.3663,1227.1831499999998,76028.26055,0,offpeak,0.281,344.83846515,23571.74230885,0
2024-05-04 03:00:00,599.6,3048.6226,2449.0226,1224.5113,77252.77185,0,offpeak,0.281,344.0876753,23915.82998415,0
2024-05-04 03:30:00,553.4,3039.6587,2486.2587,1243.12935,78495.90120000001,0,offpeak,0.281,349.31934735,24265.1493315,0
2024-05-04 04:00:00,592.6,3041.994,2449.394,1224.697,79720.59820000001,0,offpeak,0.281,344.139857,24609.2891885,0
2024-05-04 04:30:00,545.4,3035.3157,2489.9157,1244.95785,80965.55605000001,0,offpeak,0.281,349.83315585,24959.12234435,0
2024-05-04 05:00:00,587.2,3039.0674,2451.8674,1225.9337,82191.48975000001,0,offpeak,0.281,344.48736970000004,25303.60971405,0
2024-05-04 05:30:00,576.2,3037.7197,2461.5197,1230.75985,83422.24960000001,0,offpeak,0.281,345.84351785,25649.4532319,0
2024-05-04 06:00:00,612.66666668,3041.9575,2429.29083332,1214.64541666,84636.89501666001,0,offpeak,0.281,341.31536208146,25990.76859398146,0
2024-05-04 06:30:00,547.7333333199999,3049.4453,2501.71196668,1250.85598334,85887.75100000002,0,offpeak,0.281,351.49053131854004,26342.2591253,0
2024-05-04 07:00:00,599.4,3069.4111,2470.0111,1235.00555,87122.75655000002,0,offpeak,0.281,347.03655955000005,26689.29568485,0
2024-05-04 07:30:00,673.4,3087.783,2414.383,1207.1915,88329.94805000002,0,offpeak,0.281,339.2208115,27028.51649635,0
2024-05-04 08:00:00,807.4,3091.3276,2283.9276,1141.9638,89471.91185000002,0,mid,0.357,407.6810766,27436.19757295,0
2024-05-04 08:30:00,954.0,3094.0137,2140.0137,1070.00685,90541.91870000002,0,mid,0.357,381.99244545,27818.1900184,0
2024-05-04 09:00:00,750.2,3094.0676,2343.8676,1171.9337999999998,91713.85250000002,0,mid,0.357,418.3803665999999,28236.570385,0
2024-05-04 09:30:00,833.2,3094.62,2261.42,1130.71,92844.56250000004,0,mid,0.357,403.66347,28640.233855,0
2024-05-04 10:00:00,857.0,3095.6267,2238.6267,1119.31335,93963.87585000004,0,peak,0.584,653.6789963999998,29293.912851399997,0
2024-05-04 10:30:00,805.8,3094.2898,2288.4898000000003,1144.2449,95108.12075000005,0,peak,0.584,668.2390215999999,29962.151872999995,0
2024-05-04 11:00:00,997.46666666,3097.0112,2099.54453334,1049.77226667,96157.89301667004,0,peak,0.584,613.0670037352799,30575.218876735275,0
2024-05-04 11:30:00,916.00000002,3094.3875,2178.38749998,1089.19374999,97247.08676666002,0,peak,0.584,636.0891499941599,31211.308026729435,0
2024-05-04 12:00:00,1168.86666668,3097.0017,1928.13503332,964.06751666,98211.15428332002,0,peak,0.584,563.01542972944,31774.323456458875,0
2024-05-04 12:30:00,730.6,3094.2444,2363.6444,1181.8222,99392.97648332002,0,peak,0.584,690.1841648,32464.507621258876,0
2024-05-04 13:00:00,1027.2,3097.3855,2070.1855,1035.0927499999998,100428.06923332,0,peak,0.584,604.4941659999998,33069.00178725887,0
2024-05-04 13:30:00,819.8,3095.0286,2275.2286000000004,1137.6143000000002,101565.68353332,0,peak,0.584,664.3667512000001,33733.368538458875,0
2024-05-04 14:00:00,1130.0,3098.151,1968.151,984.0755,102549.75903332002,0,mid,0.357,351.3149535,34084.68349195887,0
2024-05-04 14:30:00,665.2,3096.8274,2431.6274000000003,1215.8137000000002,103765.57273332002,0,mid,0.357,434.04549090000006,34518.72898285888,0
2024-05-04 15:00:00,988.4,3098.5627,2110.1627,1055.08135,104820.65408332,0,mid,0.357,376.66404194999996,34895.39302480887,0
2024-05-04 15:30:00,798.0,3096.92,2298.92,1149.46,105970.11408332002,0,mid,0.357,410.35722,35305.75024480887,0
2024-05-04 16:00:00,875.2,3098.6807,2223.4807,1111.74035,107081.85443332004,0,mid,0.357,396.89130495,35702.64154975887,0
2024-05-04 16:30:00,714.4,3094.8552,2380.4552,1190.2276,108272.08203332002,0,mid,0.357,424.9112532,36127.55280295887,0
2024-05-04 17:00:00,710.8,3096.044,2385.244,1192.6219999999998,109464.70403332004,0,mid,0.357,425.76605399999994,36553.31885695887,0
2024-05-04 17:30:00,556.46666666,3087.1025,2530.63583334,1265.31791667,110730.02194999004,0,mid,0.357,451.71849625118995,37005.03735321006,0
2024-05-04 18:00:00,661.7333333400001,3081.8984,2420.16506666,1210.08253333,111940.10448332004,0,mid,0.357,431.99946439880995,37437.03681760887,0
2024-05-04 18:30:00,547.0,3078.7266,2531.7266,1265.8633,113205.96778332004,0,mid,0.357,451.9131981,37888.95001570887,0
2024-05-04 19:00:00,637.8,3080.1572,2442.3572000000004,1221.1786000000002,114427.14638332004,0,mid,0.357,435.96076020000004,38324.91077590887,0
2024-05-04 19:30:00,719.8,3081.3354,2361.5354,1180.7677,115607.91408332002,0,mid,0.357,421.5340689,38746.44484480887,0
2024-05-04 20:00:00,779.0,3083.5142,2304.5142,1152.2571,116760.17118332002,0,mid,0.357,411.3557847,39157.80062950887,0
2024-05-04 20:30:00,817.8,3083.427,2265.6270000000004,1132.8135000000002,117892.98468332004,0,mid,0.357,404.41441950000006,39562.21504900887,0
2024-05-04 21:00:00,787.06666666,3083.0408,2295.97413334,1147.98706667,119040.97174999004,0,mid,0.357,409.83138280119005,39972.04643181006,0
2024-05-04 21:30:00,818.93333334,3082.696,2263.76266666,1131.88133333,120172.85308332003,0,mid,0.357,404.08163599881,40376.128067808866,0
2024-05-04 22:00:00,791.0,3080.0422,2289.0422,1144.5211,121317.37418332003,0,offpeak,0.281,321.61042910000003,40697.73849690887,0
2024-05-04 22:30:00,757.8,3079.2136,2321.4136,1160.7068,122478.08098332003,0,offpeak,0.281,326.1586108,41023.897107708864,0
2024-05-04 23:00:00,781.6,3074.9272,2293.3272,1146.6636,123624.74458332005,0,offpeak,0.281,322.2124716000001,41346.10957930887,0
2024-05-04 23:30:00,523.6,3064.7751,2541.1751,1270.58755,124895.33213332004,0,offpeak,0.281,357.03510155000004,41703.144680858866,0
2024-05-05 00:00:00,759.0,3078.2598,2319.2598,1159.6299,126054.96203332004,0,offpeak,0.281,325.8560019,42029.000682758866,0
2024-05-05 00:30:00,652.6,3064.3992,2411.7992,1205.8996,127260.86163332003,0,offpeak,0.281,338.85778760000005,42367.858470358864,0
2024-05-05 01:00:00,691.8,3067.2402,2375.4402,1187.7201,128448.58173332004,0,offpeak,0.281,333.7493481,42701.60781845886,0
2024-05-05 01:30:00,622.2,3060.7551,2438.5551,1219.2775499999998,129667.85928332004,0,offpeak,0.281,342.61699154999997,43044.22481000886,0
2024-05-05 02:00:00,645.6,3062.1829,2416.5829,1208.29145,130876.15073332004,0,offpeak,0.281,339.52989745,43383.75470745886,0
2024-05-05 02:30:00,598.0,3056.3088,2458.3088,1229.1544,132105.30513332004,0,offpeak,0.281,345.3923864,43729.14709385886,0
2024-05-05 03:00:00,619.2,3061.4495,2442.2495,1221.12475,133326.42988332003,0,offpeak,0.281,343.13605475,44072.28314860886,0
2024-05-05 03:30:00,563.8,3059.38,2495.58,1247.79,134574.21988332004,0,offpeak,0.281,350.62899000000004,44422.91213860886,0
2024-05-05 04:00:00,606.0,3063.3518,2457.3518,1228.6759,135802.89578332004,0,offpeak,0.281,345.2579279,44768.17006650886,0
2024-05-05 04:30:00,541.2666666599999,3059.5503,2518.28363334,1259.14181667,137062.03759999003,0,offpeak,0.281,353.81885048427006,45121.98891699313,0
2024-05-05 05:00:00,590.86666668,3063.214,2472.34733332,1236.17366666,138298.21126665003,0,offpeak,0.281,347.36480033146,45469.353717324586,0
2024-05-05 05:30:00,552.06666666,3065.6912,2513.62453334,1256.81226667,139555.02353332005,0,offpeak,0.281,353.16424693427007,45822.517964258855,0
2024-05-05 06:00:00,592.0,3065.6985,2473.6985,1236.84925,140791.87278332002,0,offpeak,0.281,347.55463925000004,46170.07260350886,0
2024-05-05 06:30:00,522.8,3071.3455,2548.5455,1274.27275,142066.14553332003,0,offpeak,0.281,358.07064275000005,46528.14324625886,0
2024-05-05 07:00:00,589.8,3080.9517,2491.1517000000003,1245.5758500000002,143311.72138332002,0,offpeak,0.281,350.00681385000007,46878.150060108856,0
2024-05-05 07:30:00,627.4,3105.9116,2478.5116,1239.2558,144550.97718332004,0,offpeak,0.281,348.2308798,47226.38093990886,0
2024-05-05 08:00:00,814.2,3108.6064,2294.4064,1147.2032,145698.18038332002,0,mid,0.357,409.55154239999996,47635.932482308854,0
2024-05-05 08:30:00,902.6,3109.3975,2206.7975,1103.39875,146801.57913332002,0,mid,0.357,393.91335375,48029.845836058856,0
2024-05-05 09:00:00,890.6,3108.8044,2218.2044,1109.1022,147910.68133332,0,mid,0.357,395.9494854,48425.795321458856,0
2024-05-05 09:30:00,1091.0,3109.0496,2018.0496,1009.0248,148919.70613332005,0,mid,0.357,360.2218536,48786.017175058856,0
2024-05-05 10:00:00,862.4,3108.187,2245.787,1122.8935,150042.59963332003,0,peak,0.584,655.7698039999999,49441.78697905886,0
2024-05-05 10:30:00,1091.4,3107.7256,2016.3256,1008.1628,151050.76243332002,0,peak,0.584,588.7670751999999,50030.55405425886,0
2024-05-05 11:00:00,942.4,3107.6536,2165.2536,1082.6268,152133.38923332002,0,peak,0.584,632.2540511999999,50662.808105458855,0
2024-05-05 11:30:00,1291.6,3105.577,1813.9770000000003,906.9885000000002,153040.37773332003,0,peak,0.584,529.681284,51192.48938945885,0
2024-05-05 12:00:00,1287.0,3107.3303,1820.3303,910.16515,153950.54288332,0,peak,0.584,531.5364476,51724.025837058856,0
2024-05-05 12:30:00,1386.66666666,3104.1013,1717.43463334,858.71731667,154809.26019999,0,peak,0.584,501.49091293527994,52225.51674999414,0
2024-05-05 13:00:00,1029.33333334,3105.7395,2076.40616666,1038.20308333,155847.46328332002,0,peak,0.584,606.31060066472,52831.82735065886,0
2024-05-05 13:30:00,1383.6,3103.019,1719.419,859.7094999999999,156707.17278332,0,peak,0.584,502.0703479999999,53333.89769865886,0
2024-05-05 14:00:00,1545.4,3104.3865,1558.9865,779.49325,157486.66603332,0,mid,0.357,278.27909024999997,53612.17678890886,0
2024-05-05 14:30:00,2115.2,3101.6326,986.4326,493.2163000000001,157979.88233332,0,mid,0.357,176.07821910000004,53788.25500800886,0
2024-05-05 15:00:00,1429.9,3104.5942,1674.6942,837.3471,158817.22943332003,0,mid,0.357,298.93291469999997,54087.187922708865,0
2024-05-05 15:30:00,1896.7,3101.2952,1204.5952,602.2976,159419.52703332002,0,mid,0.357,215.02024319999998,54302.208165908865,0
2024-05-05 16:00:00,1369.8,3102.3875,1732.5875,866.2937499999999,160285.82078332003,0,mid,0.357,309.26686874999996,54611.47503465886,0
2024-05-05 16:30:00,1636.0,3098.9065,1462.9065,731.45325,161017.27403332002,0,mid,0.357,261.12881025,54872.60384490886,0
2024-05-05 17:00:00,1382.4,3099.548,1717.1479999999997,858.5739999999998,161875.84803332,0,mid,0.357,306.51091799999995,55179.11476290886,0
2024-05-05 17:30:00,1020.3,3087.2085,2066.9085000000005,1033.4542500000002,162909.30228332002,0,mid,0.357,368.94316725000004,55548.05793015886,0
2024-05-05 18:00:00,604.1,3079.6648,2475.5648,1237.7824,164147.08468332002,0,mid,0.357,441.8883168,55989.94624695886,0
2024-05-05 18:30:00,681.0,3077.0408,2396.0408,1198.0204,165345.10508332003,0,mid,0.357,427.6932828,56417.63952975886,0
2024-05-05 19:00:00,721.4,3074.8477,2353.4477,1176.72385,166521.82893332004,0,mid,0.357,420.09041445,56837.72994420886,0
2024-05-05 19:30:00,805.4,3078.99,2273.59,1136.7949999999998,167658.62393332005,0,mid,0.357,405.8358149999999,57243.56575920886,0
2024-05-05 20:00:00,892.06666666,3076.8684,2184.80173334,1092.40086667,168751.02479999006,0,mid,0.357,389.98710940118997,57633.55286861005,0
2024-05-05 20:30:00,928.13333334,3075.874,2147.74066666,1073.87033333,169824.89513332007,0,mid,0.357,383.37170899881,58016.924577608865,0
2024-05-05 21:00:00,862.0,3076.1365,2214.1365,1107.06825,170931.96338332008,0,mid,0.357,395.22336525,58412.147942858865,0
2024-05-05 21:30:00,896.6,3073.8157,2177.2157,1088.60785,172020.57123332008,0,mid,0.357,388.63300245,58800.78094530886,0
2024-05-05 22:00:00,842.4,3073.5647,2231.1647,1115.58235,173136.1535833201,0,offpeak,0.281,313.47864035,59114.25958565886,0
2024-05-05 22:30:00,842.0,3071.2563,2229.2563,1114.62815,174250.7817333201,0,offpeak,0.281,313.21051015,59427.47009580886,0
2024-05-05 23:00:00,764.4,3066.0798,2301.6798,1150.8399,175401.6216333201,0,offpeak,0.281,323.3860119,59750.85610770886,0
2024-05-05 23:30:00,665.53333334,3056.3892,2390.85586666,1195.42793333,176597.0495666501,0,offpeak,0.281,335.91524926573004,60086.77135697459,0
2024-05-06 00:00:00,859.2666666599999,3065.2778,2206.01113334,1103.00556667,177700.0551333201,0,offpeak,0.281,309.94456423427005,60396.71592120886,0
2024-05-06 00:30:00,709.06666666,3054.1343,2345.06763334,1172.53381667,178872.5889499901,0,offpeak,0.281,329.48200248427,60726.19792369313,0
2024-05-06 01:00:00,642.7333333400001,3055.1653,2412.43196666,1206.21598333,180078.80493332012,0,offpeak,0.281,338.94669131573005,61065.14461500886,0
2024-05-06 01:30:00,710.0,3047.6985,2337.6985,1168.84925,181247.6541833201,0,offpeak,0.281,328.44663925000003,61393.59125425886,0
2024-05-06 02:00:00,573.6,3048.4414,2474.8414,1237.4207,182485.0748833201,0,offpeak,0.281,347.7152167,61741.306470958865,0
2024-05-06 02:30:00,719.0,3041.5046,2322.5046,1161.2523,183646.3271833201,0,offpeak,0.281,326.31189630000006,62067.61836725887,0
2024-05-06 03:00:00,582.4,3040.638,2458.238,1229.119,184875.4461833201,0,offpeak,0.281,345.38243900000003,62413.00080625887,0
2024-05-06 03:30:00,660.4,3035.1372,2374.7372,1187.3686,186062.8147833201,0,offpeak,0.281,333.6505766,62746.651382858865,0
2024-05-06 04:00:00,600.0,3039.2014,2439.2014,1219.6007,187282.4154833201,0,offpeak,0.281,342.7077967,63089.359179558865,0
2024-05-06 04:30:00,617.0,3033.7292,2416.7292,1208.3646,188490.7800833201,0,offpeak,0.281,339.5504526000001,63428.909632158866,0
2024-05-06 05:00:00,592.4,3039.777,2447.377,1223.6885,189714.4685833201,0,offpeak,0.281,343.8564685,63772.76610065887,0
2024-05-06 05:30:00,663.6,3039.1206,2375.5206000000003,1187.7603,190902.2288833201,0,offpeak,0.281,333.7606443,64106.526744958865,0
2024-05-06 06:00:00,598.4,3041.6409,2443.2409,1221.62045,192123.84933332007,0,offpeak,0.281,343.27534645000003,64449.80209140886,0
2024-05-06 06:30:00,729.2,3034.253,2305.053,1152.5265,193276.37583332008,0,offpeak,0.281,323.85994650000004,64773.66203790886,0
2024-05-06 07:00:00,1050.2,3044.4795,1994.2795,997.13975,194273.51558332008,0,offpeak,0.281,280.19626975000006,65053.85830765886,0
2024-05-06 07:30:00,2317.2,3055.87,738.6700000000001,369.335,194642.85058332008,0,offpeak,0.281,103.783135,65157.64144265886,0
2024-05-06 08:00:00,3170.6,3066.603,-103.99699999999984,-51.99849999999992,194590.8520833201,1,mid,0.357,-18.56346449999997,65139.07797815886,1
2024-05-06 08:30:00,3109.0,3071.1506,-37.84940000000006,-18.92470000000003,194571.9273833201,1,mid,0.357,-6.75611790000001,65132.32186025886,1
2024-05-06 09:00:00,3479.6,3062.917,-416.683,-208.3415,194363.58588332008,1,mid,0.357,-74.3779155,65057.94394475886,1
2024-05-06 09:30:00,3042.4,3068.342,25.942000000000007,12.971000000000004,194376.55688332007,0,mid,0.357,4.6306470000000015,65062.57459175886,0
2024-05-06 10:00:00,3651.2,3069.573,-581.627,-290.8135,194085.74338332008,1,peak,0.584,-169.83508399999997,64892.73950775886,1
2024-05-06 10:30:00,3166.73333334,3068.002,-98.73133334000022,-49.36566667000011,194036.37771665008,1,peak,0.584,-28.829549335280063,64863.90995842358,1
2024-05-06 11:00:00,3265.06666666,3075.226,-189.8406666599999,-94.92033332999996,193941.45738332008,1,peak,0.584,-55.433474664719974,64808.47648375886,1
2024-05-06 11:30:00,3329.2,3072.546,-256.654,-128.327,193813.1303833201,1,peak,0.584,-74.942968,64733.533515758856,1
2024-05-06 12:00:00,3418.6,3076.6167,-341.9832999999999,-170.99164999999994,193642.13873332008,1,peak,0.584,-99.85912359999996,64633.67439215886,1
2024-05-06 12:30:00,3397.53333334,3063.564,-333.96933334000005,-166.98466667000002,193475.15406665008,1,peak,0.584,-97.51904533528001,64536.15534682358,1
2024-05-06 13:00:00,3049.86666666,3076.2397,26.373033339999893,13.186516669999946,193488.34058332007,0,peak,0.584,7.700925735279968,64543.856272558856,0
2024-05-06 13:30:00,3528.8,3069.0647,-459.7353000000003,-229.8676500000001,193258.47293332007,1,peak,0.584,-134.24270760000005,64409.613564958854,1
2024-05-06 14:00:00,2824.2,3075.6511,251.45110000000025,125.72555000000013,193384.19848332007,0,mid,0.357,44.88402135000004,64454.497586308855,0
2024-05-06 14:30:00,3637.6,3058.2412,-579.3588,-289.6794,193094.51908332008,1,mid,0.357,-103.41554579999999,64351.08204050885,1
2024-05-06 15:00:00,3127.6,3076.5012,-51.09879999999976,-25.54939999999988,193068.9696833201,1,mid,0.357,-9.121135799999957,64341.96090470885,1
2024-05-06 15:30:00,3390.8,3069.1238,-321.67620000000034,-160.83810000000017,192908.1315833201,1,mid,0.357,-57.41920170000006,64284.54170300885,1
2024-05-06 16:00:00,2751.2,3071.337,320.13700000000017,160.06850000000009,193068.2000833201,0,mid,0.357,57.14445450000003,64341.68615750885,0
2024-05-06 16:30:00,3271.8,3060.8313,-210.96870000000035,-105.48435000000018,192962.71573332007,1,mid,0.357,-37.65791295000006,64304.028244558845,1
2024-05-06 17:00:00,2485.8,3056.6746,570.8745999999996,285.4372999999998,193248.1530333201,0,mid,0.357,101.90111609999994,64405.92936065885,0
2024-05-06 17:30:00,2082.6,3040.8892,958.2892000000002,479.1446000000001,193727.2976333201,0,mid,0.357,171.0546222,64576.983982858845,0
2024-05-06 18:00:00,1474.4,3053.6858,1579.2858,789.6429,194516.94053332007,0,mid,0.357,281.9025153,64858.88649815884,0
2024-05-06 18:30:00,1566.53333334,3040.594,1474.0606666600002,737.0303333300001,195253.97086665008,0,mid,0.357,263.11982899881,65122.00632715765,0
2024-05-06 19:00:00,1395.46666666,3057.9446,1662.4779333399997,831.2389666699999,196085.20983332008,0,mid,0.357,296.75231110118995,65418.75863825884,0
2024-05-06 19:30:00,1565.0,3068.2534,1503.2534,751.6267,196836.83653332008,0,mid,0.357,268.3307319,65687.08937015884,0
2024-05-06 20:00:00,1519.73333334,3073.4429,1553.70956666,776.85478333,197613.69131665007,0,mid,0.357,277.33715764881,65964.42652780765,0
2024-05-06 20:30:00,1630.26666666,3075.6753,1445.4086333399998,722.7043166699999,198336.3956333201,0,mid,0.357,258.00544105118996,66222.43196885884,0
2024-05-06 21:00:00,1537.6,3074.0305,1536.4305,768.21525,199104.61088332007,0,mid,0.357,274.25284424999995,66496.68481310885,0
2024-05-06 21:30:00,1478.26666666,3075.372,1597.1053333399998,798.5526666699999,199903.16354999007,0,mid,0.357,285.08330200118996,66781.76811511004,0
2024-05-06 22:00:00,1108.86666668,3072.8564,1963.98973332,981.99486666,200885.15841665008,0,offpeak,0.281,275.94055753146,67057.7086726415,0
2024-05-06 22:30:00,987.86666666,3069.2195,2081.35283334,1040.67641667,201925.83483332008,0,offpeak,0.281,292.43007308427,67350.13874572577,0
2024-05-06 23:00:00,915.6,3063.604,2148.004,1074.002,202999.8368333201,0,offpeak,0.281,301.79456200000004,67651.93330772576,0
2024-05-06 23:30:00,689.8,3038.9832,2349.1832000000004,1174.5916000000002,204174.4284333201,0,offpeak,0.281,330.0602396000001,67981.99354732576,0
2024-05-07 00:00:00,884.6,3069.479,2184.879,1092.4395,205266.8679333201,0,offpeak,0.281,306.9754995,68288.96904682576,0
2024-05-07 00:30:00,758.8,3059.8782,2301.0782,1150.5391,206417.4070333201,0,offpeak,0.281,323.30148710000003,68612.27053392577,0
2024-05-07 01:00:00,697.2,3062.252,2365.052,1182.5259999999998,207599.9330333201,0,offpeak,0.281,332.289806,68944.56033992577,0
2024-05-07 01:30:00,693.4,3053.9348,2360.5348,1180.2674,208780.20043332013,0,offpeak,0.281,331.6551394,69276.21547932577,0
2024-05-07 02:00:00,668.8,3055.3972,2386.5972,1193.2986,209973.4990333201,0,offpeak,0.281,335.31690660000004,69611.53238592576,0
2024-05-07 02:30:00,699.4,3048.54,2349.14,1174.57,211148.06903332012,0,offpeak,0.281,330.05417,69941.58655592577,0
2024-05-07 03:00:00,628.6,3049.6443,2421.0443,1210.52215,212358.59118332012,0,offpeak,0.281,340.15672415000006,70281.74328007577,0
2024-05-07 03:30:00,642.6,3041.658,2399.058,1199.529,213558.12018332016,0,offpeak,0.281,337.067649,70618.81092907577,0
2024-05-07 04:00:00,608.2,3045.9004,2437.7004,1218.8502,214776.97038332012,0,offpeak,0.281,342.49690620000007,70961.30783527577,0
2024-05-07 04:30:00,633.93333334,3036.4536,2402.52026666,1201.26013333,215978.23051665016,0,offpeak,0.281,337.55409746573,71298.8619327415,0
2024-05-07 05:00:00,600.6,3043.5999,2442.9999000000003,1221.49995,217199.73046665016,0,offpeak,0.281,343.24148595,71642.1034186915,0
2024-05-07 05:30:00,657.86666666,3037.8364,2379.96973334,1189.98486667,218389.71533332017,0,offpeak,0.281,334.38574753427,71976.48916622577,0
2024-05-07 06:00:00,617.6,3041.7808,2424.1808,1212.0904,219601.80573332016,0,offpeak,0.281,340.5974024,72317.08656862577,0
2024-05-07 06:30:00,702.2,3032.237,2330.0370000000003,1165.0185,220766.82423332016,0,offpeak,0.281,327.3701985,72644.45676712577,0
