DateTime,Actual Power (kW),Adjusted Baseline Power (kW),Savings Power (kW),Savings Energy (kWh),Cumulative Savings Energy (kWh),Negative Savings Flag
2025-10-03 22:00:00,720.0,2908.542,2188.542,1094.271,13133837.354814189,0
2025-10-03 22:30:00,519.4,2912.1875,2392.7875,1196.39375,13135033.74856419,0
2025-10-03 23:00:00,451.19999999999993,2906.0823,2454.8823,1227.44115,13136261.18971419,0
2025-10-03 23:30:00,456.8,2896.7832,2439.9831999999997,1219.9915999999998,13137481.181314189,0
2025-10-04 00:00:00,383.0,2897.3079,2514.3079,1257.15395,13138738.33526419,0
2025-10-04 00:30:00,471.8,2896.6172,2424.8172,1212.4086,13139950.74386419,0
2025-10-04 01:00:00,417.4,2880.498,2463.098,1231.549,13141182.29286419,0
2025-10-04 01:30:00,439.4,2878.8394,2439.4393999999998,1219.7196999999999,13142402.01256419,0
2025-10-04 02:00:00,363.0,2876.3801,2513.3801,1256.69005,13143658.70261419,0
2025-10-04 02:30:00,343.4,2878.8037,2535.4037,1267.70185,13144926.40446419,0
2025-10-04 03:00:00,337.6,2866.4387,2528.8387000000002,1264.4193500000001,13146190.82381419,0
2025-10-04 03:30:00,307.8,2864.5955,2556.7954999999997,1278.3977499999999,13147469.22156419,0
2025-10-04 04:00:00,336.8,2857.6826,2520.8826,1260.4413,13148729.66286419,0
2025-10-04 04:30:00,325.8,2868.7905,2542.9905,1271.49525,13150001.15811419,0
2025-10-04 05:00:00,336.2,2875.3726,2539.1726000000003,1269.5863000000002,13151270.74441419,0
2025-10-04 05:30:00,352.2,2875.4993,2523.2993,1261.64965,13152532.39406419,0
2025-10-04 06:00:00,316.2,2890.0784,2573.8784,1286.9392,13153819.33326419,0
2025-10-04 06:30:00,331.0,2910.4673,2579.4673,1289.73365,13155109.066914191,0
2025-10-04 07:00:00,338.4002,2978.1875,2639.7873,1319.89365,13156428.960564192,0
2025-10-04 07:30:00,353.4016,3003.3071,2649.9055,1324.95275,13157753.913314192,0
2025-10-04 08:00:00,513.8038,3002.9841,2489.1803,1244.59015,13158998.503464192,0
2025-10-04 08:30:00,454.6044,3008.1409,2553.5364999999997,1276.7682499999999,13160275.271714192,0
2025-10-04 09:00:00,724.4118000000001,3005.3086,2280.8967999999995,1140.4483999999998,13161415.720114192,0
2025-10-04 09:30:00,1205.8082,3011.3103,1805.5021000000002,902.7510500000001,13162318.471164191,0
2025-10-04 10:00:00,405.8054,3006.8076,2601.0022,1300.5011,13163618.972264191,0
2025-10-04 10:30:00,1157.6172,3012.6235,1855.0063000000002,927.5031500000001,13164546.47541419,0
2025-10-04 11:00:00,882.4105999999999,3012.3093,2129.8986999999997,1064.9493499999999,13165611.42476419,0
2025-10-04 11:30:00,1269.811,3010.6216,1740.8106,870.4053,13166481.83006419,0
2025-10-04 12:00:00,1066.2108,3014.5796,1948.3688,974.1844,13167456.01446419,0
2025-10-04 12:30:00,1271.8146000000002,3013.9287,1742.1140999999998,871.0570499999999,13168327.071514191,0
2025-10-04 13:00:00,896.0132,3012.8103,2116.7971000000002,1058.3985500000001,13169385.470064191,0
2025-10-04 13:30:00,749.6106,3009.0525,2259.4419,1129.72095,13170515.191014191,0
2025-10-04 14:00:00,508.8096,3010.7185,2501.9089,1250.95445,13171766.145464191,0
2025-10-04 14:30:00,767.8118000000001,3013.9346,2246.1228,1123.0614,13172889.206864191,0
2025-10-04 15:00:00,830.0096,3007.54,2177.5304,1088.7652,13173977.972064191,0
2025-10-04 15:30:00,696.6068,3013.789,2317.1822,1158.5911,13175136.563164191,0
2025-10-04 16:00:00,515.6075999999999,3007.6755,2492.0679,1246.03395,13176382.59711419,0
2025-10-04 16:30:00,858.608,3008.6875,2150.0795,1075.03975,13177457.63686419,0
2025-10-04 17:00:00,480.8048,3002.7302,2521.9254,1260.9627,13178718.599564191,0
2025-10-04 17:30:00,571.2038,2986.5327,2415.3289000000004,1207.6644500000002,13179926.26401419,0
2025-10-04 18:00:00,477.2022,2959.6938,2482.4916,1241.2458,13181167.50981419,0
2025-10-04 18:30:00,426.8008,2927.0193,2500.2185,1250.10925,13182417.61906419,0
2025-10-04 19:00:00,478.0002,2935.7832,2457.783,1228.8915,13183646.51056419,0
2025-10-04 19:30:00,470.4,2927.2612,2456.8612,1228.4306,13184874.94116419,0
2025-10-04 20:00:00,479.6,2915.1294,2435.5294,1217.7647,13186092.70586419,0
2025-10-04 20:30:00,473.6,2915.9937,2442.3937,1221.19685,13187313.90271419,0
2025-10-04 21:00:00,446.2,2914.7566,2468.5566000000003,1234.2783000000002,13188548.18101419,0
2025-10-04 21:30:00,472.3999999999999,2936.6152,2464.2152,1232.1076,13189780.28861419,0
2025-10-04 22:00:00,516.6,2933.9731,2417.3731000000002,1208.6865500000001,13190988.97516419,0
2025-10-04 22:30:00,526.2,2930.0789,2403.8788999999997,1201.9394499999999,13192190.91461419,0
2025-10-04 23:00:00,509.4,2916.6418,2407.2418,1203.6209,13193394.535514189,0
2025-10-04 23:30:00,482.19999999999993,2896.803,2414.603,1207.3015,13194601.837014189,0
2025-10-05 00:00:00,440.0,2907.244,2467.244,1233.622,13195835.459014188,0
2025-10-05 00:30:00,478.0,2905.8281,2427.8281,1213.91405,13197049.373064188,0
2025-10-05 01:00:00,438.4,2899.644,2461.2439999999997,1230.6219999999998,13198279.995064188,0
2025-10-05 01:30:00,429.4,2889.2263,2459.8262999999997,1229.9131499999999,13199509.908214187,0
2025-10-05 02:00:00,428.4,2879.0325,2450.6324999999997,1225.3162499999999,13200735.224464187,0
2025-10-05 02:30:00,396.8,2887.3396,2490.5395999999996,1245.2697999999998,13201980.494264187,0
2025-10-05 03:00:00,399.2,2885.1194,2485.9194,1242.9597,13203223.453964187,0
2025-10-05 03:30:00,398.6,2883.8,2485.2000000000003,1242.6000000000001,13204466.053964186,0
2025-10-05 04:00:00,405.4,2884.8748,2479.4748,1239.7374,13205705.791364187,0
2025-10-05 04:30:00,407.4,2875.1208,2467.7208,1233.8604,13206939.651764188,0
2025-10-05 05:00:00,403.2,2878.3552,2475.1552,1237.5776,13208177.229364188,0
2025-10-05 05:30:00,383.8,2891.6018,2507.8017999999997,1253.9008999999999,13209431.13026419,0
2025-10-05 06:00:00,385.0,2892.388,2507.388,1253.694,13210684.82426419,0
2025-10-05 06:30:00,396.8,2906.3386,2509.5386,1254.7693,13211939.59356419,0
2025-10-05 07:00:00,390.4002,2988.1575,2597.7572999999998,1298.8786499999999,13213238.47221419,0
2025-10-05 07:30:00,406.0016,3001.7278,2595.7262,1297.8631,13214536.33531419,0
2025-10-05 08:00:00,418.8038,2996.8252,2578.0214,1289.0107,13215825.34601419,0
2025-10-05 08:30:00,601.0068,2999.6033,2398.5965,1199.29825,13217024.644264191,0
2025-10-05 09:00:00,551.211,2996.2014,2444.9903999999997,1222.4951999999998,13218247.139464192,0
2025-10-05 09:30:00,871.6086,2995.4534,2123.8448,1061.9224,13219309.061864192,0
2025-10-05 10:00:00,839.619,3001.6824,2162.0634,1081.0317,13220390.093564192,0
2025-10-05 10:30:00,1530.8206,2995.5886,1464.768,732.384,13221122.477564191,0
2025-10-05 11:00:00,844.2116,2997.6707,2153.4591,1076.72955,13222199.207114192,0
2025-10-05 11:30:00,739.6236,2996.165,2256.5414,1128.2707,13223327.477814192,0
2025-10-05 12:00:00,941.0126,2992.4487,2051.4361,1025.71805,13224353.195864191,0
2025-10-05 12:30:00,861.0168000000001,2994.8052,2133.7883999999995,1066.8941999999997,13225420.090064192,0
2025-10-05 13:00:00,672.4076,2989.108,2316.7004,1158.3502,13226578.440264191,0
2025-10-05 13:30:00,1248.8086,2990.0344,1741.2258,870.6129,13227449.053164192,0
2025-10-05 14:00:00,947.8142,2986.3496,2038.5354,1019.2677,13228468.320864191,0
2025-10-05 14:30:00,654.8131999999999,2985.5305,2330.7173,1165.35865,13229633.679514192,0
2025-10-05 15:00:00,1055.4184,2984.747,1929.3285999999998,964.6642999999999,13230598.343814192,0
2025-10-05 15:30:00,932.6204,2980.5242,2047.9037999999998,1023.9518999999999,13231622.295714192,0
2025-10-05 16:00:00,695.0144,2982.751,2287.7366,1143.8683,13232766.164014192,0
2025-10-05 16:30:00,705.8114,2970.156,2264.3446,1132.1723,13233898.336314192,0
2025-10-05 17:00:00,849.6118,2968.0967,2118.4849,1059.24245,13234957.578764193,0
2025-10-05 17:30:00,522.2032,2935.7966,2413.5934,1206.7967,13236164.375464194,0
2025-10-05 18:00:00,482.0014000000001,2894.9,2412.8986,1206.4493,13237370.824764194,0
2025-10-05 18:30:00,477.2006,2882.0159,2404.8152999999998,1202.4076499999999,13238573.232414193,0
2025-10-05 19:00:00,498.0002,2883.8845,2385.8843,1192.94215,13239766.174564194,0
2025-10-05 19:30:00,586.8,2896.0393,2309.2393,1154.61965,13240920.794214195,0
2025-10-05 20:00:00,595.2,2906.9998,2311.7998,1155.8999,13242076.694114195,0
2025-10-05 20:30:00,603.6,2927.7332,2324.1332,1162.0666,13243238.760714196,0
2025-10-05 21:00:00,750.6,2899.7366,2149.1366000000003,1074.5683000000001,13244313.329014195,0
2025-10-05 21:30:00,659.6,2883.2754,2223.6754,1111.8377,13245425.166714195,0
2025-10-05 22:00:00,625.6,2934.1921,2308.5921000000003,1154.2960500000002,13246579.462764194,0
2025-10-05 22:30:00,638.6,2902.689,2264.089,1132.0445,13247711.507264195,0
2025-10-05 23:00:00,625.6,2888.5325,2262.9325,1131.46625,13248842.973514196,0
2025-10-05 23:30:00,565.6,2882.0896,2316.4896,1158.2448,13250001.218314195,0
2025-10-06 00:00:00,547.8,2872.9058,2325.1058000000003,1162.5529000000001,13251163.771214195,0
2025-10-06 00:30:00,546.6,2888.541,2341.9410000000003,1170.9705000000001,13252334.741714194,0
2025-10-06 01:00:00,505.6,2876.606,2371.0060000000003,1185.5030000000002,13253520.244714195,0
2025-10-06 01:30:00,481.8,2869.8965,2388.0964999999997,1194.0482499999998,13254714.292964196,0
2025-10-06 02:00:00,458.4,2848.6821,2390.2821,1195.14105,13255909.434014196,0
2025-10-06 02:30:00,444.6,2843.6057,2399.0057,1199.50285,13257108.936864195,0
2025-10-06 03:00:00,477.6,2838.782,2361.1820000000002,1180.5910000000001,13258289.527864195,0
2025-10-06 03:30:00,465.0,2837.7344,2372.7344,1186.3672,13259475.895064196,0
2025-10-06 04:00:00,459.8,2847.618,2387.8179999999998,1193.9089999999999,13260669.804064196,0
2025-10-06 04:30:00,450.4,2848.9211,2398.5211,1199.26055,13261869.064614195,0
2025-10-06 05:00:00,422.8,2856.559,2433.759,1216.8795,13263085.944114195,0
2025-10-06 05:30:00,431.6,2857.5925,2425.9925000000003,1212.9962500000001,13264298.940364195,0
2025-10-06 06:00:00,466.0,2852.4097,2386.4097,1193.20485,13265492.145214194,0
2025-10-06 06:30:00,496.4,2862.5054,2366.1054,1183.0527,13266675.197914194,0
2025-10-06 07:00:00,1084.4004,2872.3118,1787.9114,893.9557,13267569.153614195,0
2025-10-06 07:30:00,1975.8016,2894.6816,918.8799999999999,459.43999999999994,13268028.593614195,0
2025-10-06 08:00:00,2666.004,2938.6802,272.6761999999999,136.33809999999994,13268164.931714194,0
2025-10-06 08:30:00,2555.2048,2931.813,376.6082000000001,188.30410000000006,13268353.235814193,0
2025-10-06 09:00:00,2803.6092000000003,2970.2559,166.64669999999978,83.32334999999989,13268436.559164193,0
2025-10-06 09:30:00,3318.211,2966.3003,-351.9106999999999,-175.95534999999995,13268260.603814192,1
2025-10-06 10:00:00,2829.2192,2920.9497,91.73050000000012,45.86525000000006,13268306.469064193,0
2025-10-06 10:30:00,3173.4246000000003,2998.7852,-174.63940000000048,-87.31970000000024,13268219.149364192,1
2025-10-06 11:00:00,3212.0138,2992.882,-219.1318000000001,-109.56590000000006,13268109.583464192,1
2025-10-06 11:30:00,2975.6082,3000.4868,24.878600000000006,12.439300000000003,13268122.022764193,0
2025-10-06 12:00:00,3264.022,2996.2502,-267.7718,-133.8859,13267988.136864193,1
2025-10-06 12:30:00,2828.8284,2998.193,169.36460000000034,84.68230000000017,13268072.819164192,0
2025-10-06 13:00:00,3410.2288,2989.7078,-420.52099999999973,-210.26049999999987,13267862.558664192,1
2025-10-06 13:30:00,2673.4288,2977.3171,303.8883000000001,151.94415000000004,13268014.502814192,0
2025-10-06 14:00:00,3412.0252,2957.1155,-454.90970000000016,-227.45485000000008,13267787.047964193,1
2025-10-06 14:30:00,2638.2098,2988.3486,350.1387999999997,175.06939999999986,13267962.117364192,0
2025-10-06 15:00:00,3051.209,2987.5234,-63.685599999999795,-31.842799999999897,13267930.274564192,1
2025-10-06 15:30:00,3171.4144,2975.2388,-196.17560000000003,-98.08780000000002,13267832.186764192,1
2025-10-06 16:00:00,2654.6114,2957.8484,303.2370000000001,151.61850000000004,13267983.805264192,0
2025-10-06 16:30:00,3101.0092,2978.7463,-122.26290000000017,-61.131450000000086,13267922.673814192,1
2025-10-06 17:00:00,2105.2072000000003,2947.1213,841.9140999999995,420.95704999999975,13268343.630864192,0
2025-10-06 17:30:00,1429.204,2961.074,1531.8700000000001,765.9350000000001,13269109.565864192,0
2025-10-06 18:00:00,1256.8018,2937.1328,1680.331,840.1655,13269949.731364192,0
2025-10-06 18:30:00,1010.4006,2929.4648,1919.0642000000003,959.5321000000001,13270909.263464192,0
2025-10-06 19:00:00,1146.8,2943.041,1796.2410000000002,898.1205000000001,13271807.383964192,0
2025-10-06 19:30:00,1009.6,2942.3955,1932.7955000000002,966.3977500000001,13272773.781714192,0
2025-10-06 20:00:00,1025.0,2945.8804,1920.8804,960.4402,13273734.22191419,0
2025-10-06 20:30:00,1146.0,2944.1477,1798.1477,899.07385,13274633.295764191,0
2025-10-06 21:00:00,1013.0,2942.5637,1929.5637000000002,964.7818500000001,13275598.077614192,0
2025-10-06 21:30:00,1090.6,2955.9395,1865.3395,932.66975,13276530.747364191,0
2025-10-06 22:00:00,847.4,2967.6733,2120.2733,1060.13665,13277590.884014191,0
2025-10-06 22:30:00,665.4,2967.9512,2302.5512,1151.2756,13278742.15961419,0
2025-10-06 23:00:00,628.8,2963.8235,2335.0235000000002,1167.5117500000001,13279909.67136419,0
2025-10-06 23:30:00,620.4,2955.1653,2334.7653,1167.38265,13281077.05401419,0
2025-10-07 00:00:00,588.4,2948.7385,2360.3385,1180.16925,13282257.22326419,0
2025-10-07 00:30:00,596.4,2956.046,2359.6459999999997,1179.8229999999999,13283437.04626419,0
2025-10-07 01:00:00,568.6,2945.4524,2376.8524,1188.4262,13284625.47246419,0
2025-10-07 01:30:00,486.4,2943.0527,2456.6527,1228.32635,13285853.79881419,0
2025-10-07 02:00:00,540.8,2939.5688,2398.7688,1199.3844,13287053.183214191,0
2025-10-07 02:30:00,507.8,2931.2961,2423.4961,1211.74805,13288264.931264192,0
2025-10-07 03:00:00,518.2,2933.3103,2415.1103000000003,1207.5551500000001,13289472.486414192,0
2025-10-07 03:30:00,538.4,2936.138,2397.738,1198.869,13290671.355414193,0
2025-10-07 04:00:00,496.2,2939.8586,2443.6586,1221.8293,13291893.184714193,0
2025-10-07 04:30:00,474.3999999999999,2940.8655,2466.4655,1233.23275,13293126.417464193,0
2025-10-07 05:00:00,495.6,2938.1729,2442.5729,1221.28645,13294347.703914193,0
2025-10-07 05:30:00,502.4,2933.3445,2430.9445,1215.47225,13295563.176164193,0
2025-10-07 06:00:00,525.4,2937.6855,2412.2855,1206.14275,13296769.318914194,0
2025-10-07 06:30:00,614.8,2944.7612,2329.9611999999997,1164.9805999999999,13297934.299514193,0
2025-10-07 07:00:00,865.0002,2951.533,2086.5328,1043.2664,13298977.565914193,0
2025-10-07 07:30:00,2343.8004,2966.9905,623.1900999999998,311.5950499999999,13299289.160964193,0
2025-10-07 08:00:00,2055.0018,2979.4795,924.4776999999999,462.23884999999996,13299751.399814192,0
2025-10-07 08:30:00,2407.0038,3010.7563,603.7525,301.87625,13300053.276064193,0
2025-10-07 09:00:00,2730.6062,3011.2786,280.6723999999999,140.33619999999996,13300193.612264194,0
2025-10-07 09:30:00,2560.4138,3043.0508,482.63700000000017,241.31850000000009,13300434.930764193,0
2025-10-07 10:00:00,3261.0208,3042.49,-218.5308,-109.2654,13300325.665364193,1
2025-10-07 10:30:00,2800.825,3055.9602,255.13520000000017,127.56760000000008,13300453.232964193,0
2025-10-07 11:00:00,3263.227,3042.8516,-220.3753999999999,-110.18769999999995,13300343.045264194,1
2025-10-07 11:30:00,2774.8288,3038.7756,263.94680000000017,131.97340000000008,13300475.018664194,0
2025-10-07 12:00:00,3497.03,3048.8442,-448.1858000000002,-224.0929000000001,13300250.925764194,1
2025-10-07 12:30:00,2668.4304,3044.6343,376.2039,188.10195,13300439.027714193,0
2025-10-07 13:00:00,3537.6242,3035.1177,-502.5065000000004,-251.2532500000002,13300187.774464194,1
2025-10-07 13:30:00,3272.8318,3057.584,-215.2478000000001,-107.62390000000005,13300080.150564194,1
2025-10-07 14:00:00,2713.4236,3049.524,336.1003999999998,168.0501999999999,13300248.200764194,0
2025-10-07 14:30:00,3147.4272,3035.7463,-111.68090000000029,-55.840450000000146,13300192.360314194,1
2025-10-07 15:00:00,3100.0254,3056.4634,-43.5619999999999,-21.78099999999995,13300170.579314195,1
2025-10-07 15:30:00,3477.0206000000003,3051.3125,-425.7081000000003,-212.85405000000014,13299957.725264195,1
2025-10-07 16:00:00,2965.415,3038.9246,73.50959999999986,36.75479999999993,13299994.480064195,0
2025-10-07 16:30:00,2575.0158,3039.901,464.8851999999997,232.44259999999986,13300226.922664195,0
2025-10-07 17:00:00,2613.4124,3040.6992,427.28679999999986,213.64339999999993,13300440.566064196,0
2025-10-07 17:30:00,1454.605,3009.7253,1555.1203,777.56015,13301218.126214195,0
2025-10-07 18:00:00,1189.2036,3005.24,1816.0363999999997,908.0181999999999,13302126.144414196,0
2025-10-07 18:30:00,1233.8016,3009.212,1775.4104,887.7052,13303013.849614196,0
2025-10-07 19:00:00,992.6002,3020.4426,2027.8424,1013.9212,13304027.770814195,0
2025-10-07 19:30:00,989.6,3038.393,2048.793,1024.3965,13305052.167314196,0
2025-10-07 20:00:00,1058.2,3041.7202,1983.5202000000002,991.7601000000001,13306043.927414196,0
2025-10-07 20:30:00,957.6,3046.9187,2089.3187000000003,1044.6593500000001,13307088.586764196,0
2025-10-07 21:00:00,958.0,3061.2822,2103.2822,1051.6411,13308140.227864197,0
2025-10-07 21:30:00,992.2,3052.6367,2060.4367,1030.21835,13309170.446214197,0
2025-10-07 22:00:00,811.2,3049.5012,2238.3012,1119.1506,13310289.596814197,0
2025-10-07 22:30:00,676.2,3050.6245,2374.4245,1187.21225,13311476.809064196,0
2025-10-07 23:00:00,656.6,3046.152,2389.552,1194.776,13312671.585064197,0
2025-10-07 23:30:00,604.0,3036.2756,2432.2756,1216.1378,13313887.722864198,0
2025-10-08 00:00:00,612.0,3032.623,2420.623,1210.3115,13315098.034364197,0
2025-10-08 00:30:00,534.4,3029.472,2495.072,1247.536,13316345.570364198,0
2025-10-08 01:00:00,523.2,3020.1414,2496.9413999999997,1248.4706999999999,13317594.041064197,0
2025-10-08 01:30:00,504.0,3013.6304,2509.6304,1254.8152,13318848.856264196,0
2025-10-08 02:00:00,504.2,3007.4458,2503.2458,1251.6229,13320100.479164196,0
2025-10-08 02:30:00,475.8,3007.7603,2531.9602999999997,1265.9801499999999,13321366.459314195,0
2025-10-08 03:00:00,465.2,3014.2593,2549.0593000000003,1274.5296500000002,13322640.988964196,0
2025-10-08 03:30:00,477.2,3011.1326,2533.9326,1266.9663,13323907.955264196,0
2025-10-08 04:00:00,486.8,3009.4282,2522.6281999999997,1261.3140999999998,13325169.269364195,0
2025-10-08 04:30:00,459.8,3005.0583,2545.2583,1272.62915,13326441.898514194,0
2025-10-08 05:00:00,476.0,3000.4385,2524.4385,1262.21925,13327704.117764194,0
2025-10-08 05:30:00,477.2,3007.1619,2529.9619000000002,1264.9809500000001,13328969.098714193,0
2025-10-08 06:00:00,473.6,3019.718,2546.118,1273.059,13330242.157714194,0
2025-10-08 06:30:00,506.6,3036.921,2530.321,1265.1605,13331507.318214193,0
2025-10-08 07:00:00,822.0002,3089.92,2267.9198,1133.9599,13332641.278114192,0
2025-10-08 07:30:00,1839.4002,3099.631,1260.2307999999998,630.1153999999999,13333271.393514192,0
2025-10-08 08:00:00,2246.4022,3104.4717,858.0695000000001,429.03475000000003,13333700.428264191,0
2025-10-08 08:30:00,2222.2068,3104.0107,881.8038999999999,440.90194999999994,13334141.330214191,0
2025-10-08 09:00:00,2554.6078,3105.5696,550.9617999999996,275.4808999999998,13334416.811114192,0
2025-10-08 09:30:00,2863.4122,3107.9597,244.54749999999967,122.27374999999984,13334539.084864192,0
2025-10-08 10:00:00,2587.4134,3105.9783,518.5649000000003,259.28245000000015,13334798.367314192,0
2025-10-08 10:30:00,3494.8176000000003,3107.7512,-387.06640000000016,-193.53320000000008,13334604.834114192,1
2025-10-08 11:00:00,2713.8186,3108.0298,394.21119999999974,197.10559999999987,13334801.939714191,0
2025-10-08 11:30:00,2786.8252,3107.2092,320.38399999999956,160.19199999999978,13334962.131714191,0
2025-10-08 12:00:00,3278.2258,3108.5593,-169.66650000000027,-84.83325000000013,13334877.298464192,1
2025-10-08 12:30:00,2240.8136,3106.845,866.0313999999998,433.0156999999999,13335310.314164191,0
2025-10-08 13:00:00,2905.618,3109.4375,203.81950000000006,101.90975000000003,13335412.223914191,0
2025-10-08 13:30:00,3010.2152,3106.3562,96.14100000000008,48.07050000000004,13335460.29441419,0
2025-10-08 14:00:00,2536.0184,3109.8616,573.8432000000003,286.9216000000001,13335747.21601419,0
2025-10-08 14:30:00,2917.2192,3106.4878,189.26859999999988,94.63429999999994,13335841.850314189,0
2025-10-08 15:00:00,3031.617,3108.802,77.18499999999995,38.59249999999997,13335880.442814188,0
2025-10-08 15:30:00,2651.4152000000004,3109.463,458.0477999999998,229.0238999999999,13336109.466714188,0
2025-10-08 16:00:00,2889.615,3107.1597,217.54470000000038,108.77235000000019,13336218.239064189,0
2025-10-08 16:30:00,2746.6106,3109.5315,362.9209000000001,181.46045000000004,13336399.699514188,0
2025-10-08 17:00:00,2023.4074000000005,3103.8196,1080.4121999999993,540.2060999999997,13336939.905614188,0
2025-10-08 17:30:00,1598.605,3097.8872,1499.2822,749.6411,13337689.546714189,0
2025-10-08 18:00:00,1032.6026,3095.7712,2063.1686,1031.5843,13338721.131014189,0
2025-10-08 18:30:00,952.6012,3091.4482,2138.8469999999998,1069.4234999999999,13339790.554514188,0
2025-10-08 19:00:00,1025.4,3094.3538,2068.9538,1034.4769,13340825.031414188,0
2025-10-08 19:30:00,975.4,3091.383,2115.9829999999997,1057.9914999999999,13341883.022914188,0
2025-10-08 20:00:00,922.6,3091.6423,2169.0423,1084.52115,13342967.544064188,0
2025-10-08 20:30:00,1043.6,3093.6252,2050.0252,1025.0126,13343992.556664187,0
2025-10-08 21:00:00,921.4,3089.9995,2168.5995,1084.29975,13345076.856414188,0
2025-10-08 21:30:00,990.0,3089.7961,2099.7961,1049.89805,13346126.754464189,0
2025-10-08 22:00:00,757.2,3079.3188,2322.1188,1161.0594,13347287.813864188,0
2025-10-08 22:30:00,677.6,3064.373,2386.773,1193.3865,13348481.200364187,0
2025-10-08 23:00:00,641.4,3059.0972,2417.6972,1208.8486,13349690.048964188,0
2025-10-08 23:30:00,609.2,3056.4417,2447.2416999999996,1223.6208499999998,13350913.669814188,0
2025-10-09 00:00:00,586.8,3051.1384,2464.3383999999996,1232.1691999999998,13352145.839014187,0
2025-10-09 00:30:00,524.8,3050.212,2525.4120000000003,1262.7060000000001,13353408.545014188,0
2025-10-09 01:00:00,545.6,3040.3633,2494.7633,1247.38165,13354655.926664189,0
2025-10-09 01:30:00,512.6,3027.3164,2514.7164000000002,1257.3582000000001,13355913.28486419,0
2025-10-09 02:00:00,515.6,3036.3997,2520.7997,1260.39985,13357173.684714189,0
2025-10-09 02:30:00,469.0,3030.1106,2561.1106,1280.5553,13358454.240014188,0
2025-10-09 03:00:00,472.3999999999999,3032.1636,2559.7635999999998,1279.8817999999999,13359734.121814188,0
2025-10-09 03:30:00,482.6,3032.3948,2549.7948,1274.8974,13361009.019214187,0
2025-10-09 04:00:00,500.2000000000001,3022.1582,2521.9581999999996,1260.9790999999998,13362269.998314187,0
2025-10-09 04:30:00,469.8,3019.044,2549.2439999999997,1274.6219999999998,13363544.620314186,0
2025-10-09 05:00:00,461.0,3024.1968,2563.1968,1281.5984,13364826.218714187,0
2025-10-09 05:30:00,476.6,3027.5215,2550.9215,1275.46075,13366101.679464187,0
2025-10-09 06:00:00,490.4,3036.3252,2545.9252,1272.9626,13367374.642064188,0
2025-10-09 06:30:00,584.8,3055.2727,2470.4727000000003,1235.2363500000001,13368609.878414188,0
2025-10-09 07:00:00,794.6004,3076.7256,2282.1252000000004,1141.0626000000002,13369750.941014187,0
2025-10-09 07:30:00,1826.2018,3096.252,1270.0502,635.0251,13370385.966114188,0
2025-10-09 08:00:00,2331.404,3094.3894,762.9854,381.4927,13370767.458814187,0
2025-10-09 08:30:00,2333.2064,3097.1648,763.9584,381.9792,13371149.438014187,0
2025-10-09 09:00:00,2800.0076,3099.2788,299.27120000000014,149.63560000000007,13371299.073614188,0
2025-10-09 09:30:00,2587.2092,3098.5571,511.3479000000002,255.6739500000001,13371554.747564187,0
2025-10-09 10:00:00,2405.0074,3102.1838,697.1763999999998,348.5881999999999,13371903.335764186,0
2025-10-09 10:30:00,3155.8068,3100.2478,-55.55899999999974,-27.77949999999987,13371875.556264186,1
2025-10-09 11:00:00,2509.2102,3102.569,593.3588,296.6794,13372172.235664187,0
2025-10-09 11:30:00,2720.2112,3100.4968,380.2855999999997,190.14279999999985,13372362.378464187,0
2025-10-09 12:00:00,2860.8112,3103.7336,242.92239999999993,121.46119999999996,13372483.839664187,0
2025-10-09 12:30:00,2595.2128,3100.2559,505.0431000000003,252.52155000000016,13372736.361214187,0
2025-10-09 13:00:00,2975.4194,3104.1628,128.74339999999984,64.37169999999992,13372800.732914187,0
2025-10-09 13:30:00,2438.4208,3103.2947,664.8739,332.43695,13373133.169864187,0
2025-10-09 14:00:00,2325.6154,3100.857,775.2415999999998,387.6207999999999,13373520.790664187,0
2025-10-09 14:30:00,3376.82,3103.125,-273.69500000000016,-136.84750000000008,13373383.943164187,1
2025-10-09 15:00:00,2578.8112,3103.065,524.2538,262.1269,13373646.070064187,0
2025-10-09 15:30:00,2956.0132000000003,3104.6448,148.6315999999997,74.31579999999985,13373720.385864187,0
2025-10-09 16:00:00,2467.0094,3102.6323,635.6229000000003,317.81145000000015,13374038.197314188,0
2025-10-09 16:30:00,2275.8088,3100.721,824.9122000000002,412.4561000000001,13374450.653414188,0
2025-10-09 17:00:00,2271.6048,3101.1184,829.5135999999998,414.7567999999999,13374865.410214188,0
2025-10-09 17:30:00,1497.2008,3091.835,1594.6342,797.3171,13375662.727314187,0
2025-10-09 18:00:00,1278.4004,3088.557,1810.1565999999998,905.0782999999999,13376567.805614186,0
2025-10-09 18:30:00,1269.0002,3088.9583,1819.9580999999998,909.9790499999999,13377477.784664186,0
2025-10-09 19:00:00,1073.0,3084.1677,2011.1677,1005.58385,13378483.368514186,0
2025-10-09 19:30:00,1185.8,3084.1313,1898.3313,949.16565,13379432.534164187,0
2025-10-09 20:00:00,1295.8,3085.3867,1789.5867,894.79335,13380327.327514187,0
2025-10-09 20:30:00,1211.2,3082.3677,1871.1676999999997,935.5838499999999,13381262.911364187,0
2025-10-09 21:00:00,1052.4,3081.801,2029.4009999999998,1014.7004999999999,13382277.611864187,0
2025-10-09 21:30:00,1161.4,3080.8887,1919.4886999999999,959.7443499999999,13383237.356214186,0
