DateTime,import_energy,self_consume,Energy (kWh),Power (kW),Energy_Rejected_Flag,Interpolated Flag,Outage Flag,Valid Data Flag
2025-08-25 10:30:00,539300.0,662011.0,1201.311,2402.622,0,0,False,1
2025-08-25 11:00:00,335800.0,794908.7,1130.7087,2261.4174,0,0,False,1
2025-08-25 11:30:00,610200.0,492209.5,1102.4095,2204.819,0,0,False,1
2025-08-25 12:00:00,836300.0,284701.8,1121.0018,2242.0036,0,0,False,1
2025-08-25 12:30:00,714300.0,426406.1,1140.7061,2281.4122,0,0,False,1
2025-08-25 13:00:00,564600.0,357303.9,921.9039,1843.8078,0,0,False,1
2025-08-25 13:30:00,544500.0,340006.7,884.5066999999999,1769.0133999999998,0,0,False,1
2025-08-25 14:00:00,342700.0,899502.5,1242.2025,2484.405,0,0,False,1
2025-08-25 14:30:00,474900.0,690900.0,1165.8,2331.6,0,0,False,1
2025-08-25 15:00:00,567000.0,509500.0,1076.5,2153.0,0,0,False,1
2025-08-25 15:30:00,251700.0,774300.0,1026.0,2052.0,0,0,False,1
2025-08-25 16:00:00,513600.0,708200.0,1221.8,2443.6,0,0,False,1
2025-08-25 16:30:00,439300.0,814900.0,1254.2,2508.4,0,0,False,1
2025-08-25 17:00:00,458500.0,399700.0,858.2,1716.4,0,0,False,1
2025-08-25 17:30:00,89300.0,283300.0,372.6,745.2,0,0,False,1
2025-08-25 18:00:00,97600.0,209100.0,306.7,613.4,0,0,False,1
2025-08-25 18:30:00,98700.0,128300.0,227.0,454.0,0,0,False,1
2025-08-25 19:00:00,122200.0,42000.0,164.2,328.4,0,0,False,1
2025-08-25 19:30:00,157600.0,100.0,157.7,315.4,0,0,False,1
2025-08-25 20:00:00,201000.0,0.0,201.0,402.0,0,0,False,1
2025-08-25 20:30:00,179100.0,0.0,179.1,358.2,0,0,False,1
2025-08-25 21:00:00,162200.0,0.0,162.2,324.4,0,0,False,1
2025-08-25 21:30:00,152000.0,0.0,152.0,304.0,0,0,False,1
2025-08-25 22:00:00,188100.0,0.0,188.1,376.2,0,0,False,1
2025-08-25 22:30:00,177000.0,0.0,177.0,354.0,0,0,False,1
2025-08-25 23:00:00,167600.0,0.0,167.6,335.2,0,0,False,1
2025-08-25 23:30:00,133200.0,0.0,133.2,266.4,0,0,False,1
2025-08-26 00:00:00,198300.0,0.0,198.3,396.6,0,0,False,1
2025-08-26 00:30:00,172200.0,0.0,172.2,344.4,0,0,False,1
2025-08-26 01:00:00,194100.0,0.0,194.1,388.2,0,0,False,1
2025-08-26 01:30:00,169400.0,0.0,169.4,338.8,0,0,False,1
2025-08-26 02:00:00,164400.0,0.0,164.4,328.8,0,0,False,1
2025-08-26 02:30:00,139600.0,0.0,139.6,279.2,0,0,False,1
2025-08-26 03:00:00,144100.0,0.0,144.1,288.2,0,0,False,1
2025-08-26 03:30:00,145700.0,0.0,145.7,291.4,0,0,False,1
2025-08-26 04:00:00,160400.0,0.0,160.4,320.8,0,0,False,1
2025-08-26 04:30:00,142200.0,0.0,142.2,284.4,0,0,False,1
2025-08-26 05:00:00,154900.0,0.0,154.9,309.8,0,0,False,1
2025-08-26 05:30:00,142400.0,0.0,142.4,284.8,0,0,False,1
2025-08-26 06:00:00,157100.0,0.0,157.1,314.2,0,0,False,1
2025-08-26 06:30:00,138500.0,0.0,138.5,277.0,0,0,False,1
2025-08-26 07:00:00,236400.0,0.0,236.4,472.8,0,0,False,1
2025-08-26 07:30:00,885900.0,34500.0,920.4,1840.8,0,0,False,1
2025-08-26 08:00:00,599100.0,145900.0,745.0,1490.0,0,0,False,1
2025-08-26 08:30:00,494300.0,272400.0,766.7,1533.4,0,0,False,1
2025-08-26 09:00:00,545200.0,377000.0,922.2,1844.4,0,0,False,1
2025-08-26 09:30:00,619900.0,546200.0,1166.1,2332.2,0,0,False,1
2025-08-26 10:00:00,400700.0,607200.0,1007.9,2015.8,0,0,False,1
2025-08-26 10:30:00,463900.0,621000.0,1084.9,2169.8,0,0,False,1
2025-08-26 11:00:00,503200.0,850900.0,1354.1,2708.2,0,0,False,1
2025-08-26 11:30:00,434700.0,1096500.0,1531.2,3062.4,0,0,False,1
2025-08-26 12:00:00,508600.0,748800.0,1257.4,2514.8,0,0,False,1
2025-08-26 12:30:00,167000.0,954600.0,1121.6,2243.2,0,0,False,1
2025-08-26 13:00:00,488400.0,736400.0,1224.8,2449.6,0,0,False,1
2025-08-26 13:30:00,302400.0,997700.0,1300.1,2600.2,0,0,False,1
2025-08-26 14:00:00,408700.0,622400.0,1031.1,2062.2,0,0,False,1
2025-08-26 14:30:00,246900.0,706900.0,953.8,1907.6,0,0,False,1
2025-08-26 15:00:00,452600.0,700000.0,1152.6,2305.2,0,0,False,1
2025-08-26 15:30:00,458000.0,797600.0,1255.6,2511.2,0,0,False,1
2025-08-26 16:00:00,391200.0,583400.0,974.6,1949.2,0,0,False,1
2025-08-26 16:30:00,427100.0,442400.0,869.5,1739.0,0,0,False,1
2025-08-26 17:00:00,481300.0,518300.0,999.6,1999.2,0,0,False,1
2025-08-26 17:30:00,203300.0,239400.0,442.7,885.4,0,0,False,1
2025-08-26 18:00:00,36400.0,156600.0,193.0,386.0,0,0,False,1
2025-08-26 18:30:00,130700.0,92700.0,223.4,446.8,0,0,False,1
2025-08-26 19:00:00,155500.0,33700.0,189.2,378.4,0,0,False,1
2025-08-26 19:30:00,166900.0,100.0,167.0,334.0,0,0,False,1
2025-08-26 20:00:00,197800.0,0.0,197.8,395.6,0,0,False,1
2025-08-26 20:30:00,203400.0,0.0,203.4,406.8,0,0,False,1
2025-08-26 21:00:00,191700.0,0.0,191.7,383.4,0,0,False,1
2025-08-26 21:30:00,152700.0,0.0,152.7,305.4,0,0,False,1
2025-08-26 22:00:00,196000.0,0.0,196.0,392.0,0,0,False,1
2025-08-26 22:30:00,203100.0,0.0,203.1,406.2,0,0,False,1
2025-08-26 23:00:00,223700.0,0.0,223.7,447.4,0,0,False,1
2025-08-26 23:30:00,178300.0,0.0,178.3,356.6,0,0,False,1
2025-08-27 00:00:00,184700.0,0.0,184.7,369.4,0,0,False,1
2025-08-27 00:30:00,176300.0,0.0,176.3,352.6,0,0,False,1
2025-08-27 01:00:00,188600.0,0.0,188.6,377.2,0,0,False,1
2025-08-27 01:30:00,147900.0,0.0,147.9,295.8,0,0,False,1
2025-08-27 02:00:00,143600.0,0.0,143.6,287.2,0,0,False,1
2025-08-27 02:30:00,145300.0,0.0,145.3,290.6,0,0,False,1
2025-08-27 03:00:00,169500.0,0.0,169.5,339.0,0,0,False,1
2025-08-27 03:30:00,145500.0,0.0,145.5,291.0,0,0,False,1
2025-08-27 04:00:00,163700.0,0.0,163.7,327.4,0,0,False,1
2025-08-27 04:30:00,142900.0,0.0,142.9,285.8,0,0,False,1
2025-08-27 05:00:00,168800.0,0.0,168.8,337.6,0,0,False,1
2025-08-27 05:30:00,141700.0,0.0,141.7,283.4,0,0,False,1
2025-08-27 06:00:00,147600.0,0.0,147.6,295.2,0,0,False,1
2025-08-27 06:30:00,157200.0,0.0,157.2,314.4,0,0,False,1
2025-08-27 07:00:00,384700.0,0.0,384.7,769.4,0,0,False,1
2025-08-27 07:30:00,709100.0,19700.0,728.8,1457.6,0,0,False,1
2025-08-27 08:00:00,600700.0,83500.0,684.2,1368.4,0,0,False,1
2025-08-27 08:30:00,596700.0,181800.0,778.5,1557.0,0,0,False,1
2025-08-27 09:00:00,660600.0,296600.0,957.2,1914.4,0,0,False,1
2025-08-27 09:30:00,649600.0,429000.0,1078.6,2157.2,0,0,False,1
2025-08-27 10:00:00,635000.0,438700.0,1073.7,2147.4,0,0,False,1
2025-08-27 10:30:00,574500.0,546500.0,1121.0,2242.0,0,0,False,1
2025-08-27 11:00:00,313400.0,773000.0,1086.4,2172.8,0,0,False,1
2025-08-27 11:30:00,678400.0,398300.0,1076.7,2153.4,0,0,False,1
2025-08-27 12:00:00,577600.0,729000.0,1306.6,2613.2,0,0,False,1
2025-08-27 12:30:00,592200.0,506600.0,1098.8,2197.6,0,0,False,1
2025-08-27 13:00:00,608700.0,334700.0,943.4,1886.8,0,0,False,1
2025-08-27 13:30:00,719600.0,121600.0,841.2,1682.4,0,0,False,1
2025-08-27 14:00:00,848000.0,190300.0,1038.3,2076.6,0,0,False,1
2025-08-27 14:30:00,688200.0,218100.0,906.3,1812.6,0,0,False,1
2025-08-27 15:00:00,592300.0,293200.0,885.5,1771.0,0,0,False,1
2025-08-27 15:30:00,745300.0,296000.0,1041.3,2082.6,0,0,False,1
2025-08-27 16:00:00,612000.0,263300.0,875.3,1750.6,0,0,False,1
2025-08-27 16:30:00,395300.0,352400.0,747.7,1495.4,0,0,False,1
2025-08-27 17:00:00,535900.0,107500.0,643.4,1286.8,0,0,False,1
2025-08-27 17:30:00,370800.0,93100.0,463.9,927.8,0,0,False,1
2025-08-27 18:00:00,127300.0,63200.0,190.5,381.0,0,0,False,1
2025-08-27 18:30:00,126900.0,44700.0,171.6,343.2,0,0,False,1
2025-08-27 19:00:00,191500.0,10900.0,202.4,404.8,0,0,False,1
2025-08-27 19:30:00,143800.0,0.0,143.8,287.6,0,0,False,1
2025-08-27 20:00:00,154200.0,0.0,154.2,308.4,0,0,False,1
2025-08-27 20:30:00,158200.0,0.0,158.2,316.4,0,0,False,1
2025-08-27 21:00:00,180700.0,0.0,180.7,361.4,0,0,False,1
2025-08-27 21:30:00,185300.0,0.0,185.3,370.6,0,0,False,1
2025-08-27 22:00:00,163100.0,0.0,163.1,326.2,0,0,False,1
2025-08-27 22:30:00,193000.0,0.0,193.0,386.0,0,0,False,1
2025-08-27 23:00:00,170600.0,0.0,170.6,341.2,0,0,False,1
2025-08-27 23:30:00,156000.0,0.0,156.0,312.0,0,0,False,1
2025-08-28 00:00:00,142800.0,0.0,142.8,285.6,0,0,False,1
2025-08-28 00:30:00,202400.0,0.0,202.4,404.8,0,0,False,1
2025-08-28 01:00:00,153000.0,0.0,153.0,306.0,0,0,False,1
2025-08-28 01:30:00,152100.0,0.0,152.1,304.2,0,0,False,1
2025-08-28 02:00:00,141700.0,0.0,141.7,283.4,0,0,False,1
2025-08-28 02:30:00,173300.0,0.0,173.3,346.6,0,0,False,1
2025-08-28 03:00:00,149200.0,0.0,149.2,298.4,0,0,False,1
2025-08-28 03:30:00,159500.0,0.0,159.5,319.0,0,0,False,1
2025-08-28 04:00:00,155300.0,0.0,155.3,310.6,0,0,False,1
2025-08-28 04:30:00,157400.0,0.0,157.4,314.8,0,0,False,1
2025-08-28 05:00:00,167000.0,0.0,167.0,334.0,0,0,False,1
2025-08-28 05:30:00,162700.0,0.0,162.7,325.4,0,0,False,1
2025-08-28 06:00:00,180700.0,0.0,180.7,361.4,0,0,False,1
2025-08-28 06:30:00,186100.0,0.0,186.1,372.2,0,0,False,1
2025-08-28 07:00:00,344600.0,0.0,344.6,689.2,0,0,False,1
2025-08-28 07:30:00,643200.0,0.0,643.2,1286.4,0,0,False,1
2025-08-28 08:00:00,704900.0,5200.0,710.1,1420.2,0,0,False,1
2025-08-28 08:30:00,719000.0,26600.0,745.6,1491.2,0,0,False,1
2025-08-28 09:00:00,678400.0,65900.0,744.3,1488.6,0,0,False,1
2025-08-28 09:30:00,726600.0,104600.0,831.2,1662.4,0,0,False,1
2025-08-28 10:00:00,634500.0,254200.0,888.7,1777.4,0,0,False,1
2025-08-28 10:30:00,580700.0,379800.0,960.5,1921.0,0,0,False,1
2025-08-28 11:00:00,396300.0,442196.8,838.4968,1676.9936,0,0,False,1
2025-08-28 11:30:00,548400.0,453706.3,1002.1063,2004.2126,0,0,False,1
2025-08-28 12:00:00,419800.0,745209.4,1165.0094,2330.0188,0,0,False,1
2025-08-28 12:30:00,286800.0,608013.2,894.8131999999999,1789.6263999999999,0,0,False,1
2025-08-28 13:00:00,174900.0,770211.7,945.1116999999999,1890.2233999999999,0,0,False,1
2025-08-28 13:30:00,294500.0,799511.2,1094.0112,2188.0224,0,0,False,1
2025-08-28 14:00:00,351700.0,656011.1,1007.7111,2015.4222,0,0,False,1
2025-08-28 14:30:00,209500.0,576105.7,785.6057,1571.2114,0,0,False,1
2025-08-28 15:00:00,401200.0,787012.3,1188.2123000000001,2376.4246000000003,0,0,False,1
2025-08-28 15:30:00,278500.0,916009.2,1194.5092,2389.0184,0,0,False,1
2025-08-28 16:00:00,470100.0,475005.8,945.1058,1890.2116,0,0,False,1
2025-08-28 16:30:00,211000.0,521005.3,732.0053,1464.0106,0,0,False,1
2025-08-28 17:00:00,505100.0,254003.2,759.1031999999999,1518.2063999999998,0,0,False,1
2025-08-28 17:30:00,217300.0,227602.5,444.9025,889.805,0,0,False,1
2025-08-28 18:00:00,96400.0,150302.0,246.702,493.404,0,0,False,1
2025-08-28 18:30:00,69800.0,108201.1,178.0011,356.0022,0,0,False,1
2025-08-28 19:00:00,142200.0,27200.1,169.4001,338.8002,0,0,False,1
2025-08-28 19:30:00,175100.0,0.1,175.1001,350.2002,0,0,False,1
2025-08-28 20:00:00,144500.0,0.0,144.5,289.0,0,0,False,1
2025-08-28 20:30:00,155100.0,0.0,155.1,310.2,0,0,False,1
2025-08-28 21:00:00,152300.0,0.0,152.3,304.6,0,0,False,1
2025-08-28 21:30:00,171700.0,0.0,171.7,343.4,0,0,False,1
2025-08-28 22:00:00,166000.0,0.0,166.0,332.0,0,0,False,1
2025-08-28 22:30:00,181500.0,0.0,181.5,363.0,0,0,False,1
2025-08-28 23:00:00,189800.0,0.0,189.8,379.6,0,0,False,1
2025-08-28 23:30:00,173900.0,0.0,173.9,347.8,0,0,False,1
2025-08-29 00:00:00,156400.0,0.0,156.4,312.8,0,0,False,1
2025-08-29 00:30:00,162000.0,0.0,162.0,324.0,0,0,False,1
2025-08-29 01:00:00,159600.0,0.0,159.6,319.2,0,0,False,1
2025-08-29 01:30:00,152700.0,0.0,152.7,305.4,0,0,False,1
2025-08-29 02:00:00,149700.0,0.0,149.7,299.4,0,0,False,1
2025-08-29 02:30:00,139500.0,0.0,139.5,279.0,0,0,False,1
2025-08-29 03:00:00,157800.0,0.0,157.8,315.6,0,0,False,1
2025-08-29 03:30:00,129200.0,0.0,129.2,258.4,0,0,False,1
2025-08-29 04:00:00,136300.0,0.0,136.3,272.6,0,0,False,1
2025-08-29 04:30:00,127300.0,0.0,127.3,254.6,0,0,False,1
2025-08-29 05:00:00,155200.0,0.0,155.2,310.4,0,0,False,1
2025-08-29 05:30:00,126600.0,0.0,126.6,253.2,0,0,False,1
2025-08-29 06:00:00,141000.0,0.0,141.0,282.0,0,0,False,1
2025-08-29 06:30:00,138000.0,0.0,138.0,276.0,0,0,False,1
2025-08-29 07:00:00,328000.0,0.1,328.0001,656.0002,0,0,False,1
2025-08-29 07:30:00,648700.0,55401.5,704.1015,1408.203,0,0,False,1
2025-08-29 08:00:00,524800.0,140201.3,665.0013,1330.0026,0,0,False,1
2025-08-29 08:30:00,592800.0,124902.2,717.7022,1435.4044,0,0,False,1
2025-08-29 09:00:00,655500.0,327803.7,983.3036999999999,1966.6073999999999,0,0,False,1
2025-08-29 09:30:00,479400.0,341604.4,821.0044,1642.0088,0,0,False,1
2025-08-29 10:00:00,526700.0,372705.9,899.4059,1798.8118,0,0,False,1
2025-08-29 10:30:00,530600.0,402106.8,932.7068,1865.4136,0,0,False,1
2025-08-29 11:00:00,626300.0,470906.1,1097.2061,2194.4122,0,0,False,1
2025-08-29 11:30:00,417700.0,586610.8,1004.3108000000001,2008.6216000000002,0,0,False,1
2025-08-29 12:00:00,169000.0,769911.4,938.9114000000001,1877.8228000000001,0,0,False,1
2025-08-29 12:30:00,337700.0,815215.9,1152.9159,2305.8318,0,0,False,1
2025-08-29 13:00:00,279000.0,791508.1,1070.5081,2141.0162,0,0,False,1
2025-08-29 13:30:00,359800.0,437106.1,796.9060999999999,1593.8121999999998,0,0,False,1
2025-08-29 14:00:00,416300.0,353704.3,770.0043000000001,1540.0086000000001,0,0,False,1
2025-08-29 14:30:00,403100.0,615609.9,1018.7099000000001,2037.4198000000001,0,0,False,1
2025-08-29 15:00:00,575500.0,328901.5,904.4015,1808.803,0,0,False,1
2025-08-29 15:30:00,653300.0,201602.7,854.9027,1709.8054,0,0,False,1
2025-08-29 16:00:00,649300.0,264602.9,913.9029,1827.8058,0,0,False,1
2025-08-29 16:30:00,490400.0,186702.0,677.102,1354.204,0,0,False,1
2025-08-29 17:00:00,441300.0,96901.9,538.2019,1076.4038,0,0,False,1
2025-08-29 17:30:00,274400.0,145001.7,419.4017,838.8034,0,0,False,1
2025-08-29 18:00:00,106300.0,115802.3,222.10229999999999,444.20459999999997,0,0,False,1
2025-08-29 18:30:00,60100.0,101501.1,161.6011,323.2022,0,0,False,1
2025-08-29 19:00:00,113300.0,28700.1,142.0001,284.0002,0,0,False,1
2025-08-29 19:30:00,165300.0,0.0,165.3,330.6,0,0,False,1
2025-08-29 20:00:00,142500.0,0.0,142.5,285.0,0,0,False,1
2025-08-29 20:30:00,137500.0,0.0,137.5,275.0,0,0,False,1
2025-08-29 21:00:00,153900.0,0.0,153.9,307.8,0,0,False,1
2025-08-29 21:30:00,123300.0,0.0,123.3,246.6,0,0,False,1
2025-08-29 22:00:00,147800.0,0.0,147.8,295.6,0,0,False,1
2025-08-29 22:30:00,168900.0,0.0,168.9,337.8,0,0,False,1
2025-08-29 23:00:00,176600.0,0.0,176.6,353.2,0,0,False,1
2025-08-29 23:30:00,131700.0,0.0,131.7,263.4,0,0,False,1
2025-08-30 00:00:00,143900.0,0.0,143.9,287.8,0,0,False,1
2025-08-30 00:30:00,183800.0,0.0,183.8,367.6,0,0,False,1
2025-08-30 01:00:00,145700.0,0.0,145.7,291.4,0,0,False,1
2025-08-30 01:30:00,140000.0,0.0,140.0,280.0,0,0,False,1
2025-08-30 02:00:00,144900.0,0.0,144.9,289.8,0,0,False,1
2025-08-30 02:30:00,123100.0,0.0,123.1,246.2,0,0,False,1
2025-08-30 03:00:00,129100.0,0.0,129.1,258.2,0,0,False,1
2025-08-30 03:30:00,134800.0,0.0,134.8,269.6,0,0,False,1
2025-08-30 04:00:00,158700.0,0.0,158.7,317.4,0,0,False,1
2025-08-30 04:30:00,130200.0,0.0,130.2,260.4,0,0,False,1
2025-08-30 05:00:00,136100.0,0.0,136.1,272.2,0,0,False,1
2025-08-30 05:30:00,147500.0,0.0,147.5,295.0,0,0,False,1
2025-08-30 06:00:00,125800.0,0.0,125.8,251.6,0,0,False,1
2025-08-30 06:30:00,125300.0,0.0,125.3,250.6,0,0,False,1
2025-08-30 07:00:00,104700.0,0.2,104.7002,209.4004,0,0,False,1
2025-08-30 07:30:00,75400.0,33000.8,108.4008,216.8016,0,0,False,1
2025-08-30 08:00:00,34400.0,78501.8,112.90180000000001,225.80360000000002,0,0,False,1
2025-08-30 08:30:00,0.0,127702.6,127.7026,255.4052,0,0,False,1
2025-08-30 09:00:00,16900.0,169302.5,186.2025,372.405,0,0,False,1
2025-08-30 09:30:00,0.0,318706.2,318.7062,637.4124,0,0,False,1
2025-08-30 10:00:00,600.0,363605.7,364.20570000000004,728.4114000000001,0,0,False,1
2025-08-30 10:30:00,3700.0,241105.5,244.8055,489.611,0,0,False,1
2025-08-30 11:00:00,0.0,432010.5,432.0105,864.021,0,0,False,1
2025-08-30 11:30:00,29600.0,460805.3,490.4053,980.8106,0,0,False,1
2025-08-30 12:00:00,7200.0,166205.2,173.4052,346.8104,0,0,False,1
2025-08-30 12:30:00,24000.0,536110.9,560.1109,1120.2218,0,0,False,1
2025-08-30 13:00:00,0.0,409108.2,409.1082,818.2164,0,0,False,1
2025-08-30 13:30:00,0.0,347107.4,347.10740000000004,694.2148000000001,0,0,False,1
2025-08-30 14:00:00,0.0,384210.0,384.21,768.42,0,0,False,1
2025-08-30 14:30:00,0.0,348806.6,348.8066,697.6132,0,0,False,1
2025-08-30 15:00:00,0.0,541209.9,541.2099000000001,1082.4198000000001,0,0,False,1
2025-08-30 15:30:00,0.0,286608.3,286.6083,573.2166,0,0,False,1
2025-08-30 16:00:00,6400.0,356205.6,362.6056,725.2112,0,0,False,1
2025-08-30 16:30:00,0.0,399605.3,399.6053,799.2106,0,0,False,1
2025-08-30 17:00:00,0.0,228503.2,228.50320000000002,457.00640000000004,0,0,False,1
2025-08-30 17:30:00,25800.0,220403.1,246.2031,492.4062,0,0,False,1
2025-08-30 18:00:00,37800.0,224802.4,262.60240000000005,525.2048000000001,0,0,False,1
2025-08-30 18:30:00,67900.0,91201.3,159.10129999999998,318.20259999999996,0,0,False,1
2025-08-30 19:00:00,84200.0,36100.2,120.3002,240.6004,0,0,False,1
2025-08-30 19:30:00,162500.0,0.0,162.5,325.0,0,0,False,1
2025-08-30 20:00:00,130000.0,0.0,130.0,260.0,0,0,False,1
2025-08-30 20:30:00,134600.0,0.0,134.6,269.2,0,0,False,1
2025-08-30 21:00:00,142500.0,0.0,142.5,285.0,0,0,False,1
2025-08-30 21:30:00,159700.0,0.0,159.7,319.4,0,0,False,1
2025-08-30 22:00:00,151800.0,0.0,151.8,303.6,0,0,False,1
2025-08-30 22:30:00,158900.0,0.0,158.9,317.8,0,0,False,1
2025-08-30 23:00:00,177600.0,0.0,177.6,355.2,0,0,False,1
2025-08-30 23:30:00,133600.0,0.0,133.6,267.2,0,0,False,1
2025-08-31 00:00:00,148400.0,0.0,148.4,296.8,0,0,False,1
2025-08-31 00:30:00,142500.0,0.0,142.5,285.0,0,0,False,1
2025-08-31 01:00:00,149800.0,0.0,149.8,299.6,0,0,False,1
2025-08-31 01:30:00,145100.0,0.0,145.1,290.2,0,0,False,1
2025-08-31 02:00:00,143500.0,0.0,143.5,287.0,0,0,False,1
2025-08-31 02:30:00,140400.0,0.0,140.4,280.8,0,0,False,1
2025-08-31 03:00:00,167700.0,0.0,167.7,335.4,0,0,False,1
2025-08-31 03:30:00,134000.0,0.0,134.0,268.0,0,0,False,1
2025-08-31 04:00:00,129800.0,0.0,129.8,259.6,0,0,False,1
2025-08-31 04:30:00,154300.0,0.0,154.3,308.6,0,0,False,1
2025-08-31 05:00:00,115900.0,0.0,115.9,231.8,0,0,False,1
2025-08-31 05:30:00,136300.0,0.0,136.3,272.6,0,0,False,1
2025-08-31 06:00:00,132700.0,0.0,132.7,265.4,0,0,False,1
2025-08-31 06:30:00,131200.0,0.0,131.2,262.4,0,0,False,1
2025-08-31 07:00:00,118900.0,0.2,118.9002,237.8004,0,0,False,1
2025-08-31 07:30:00,184200.0,25000.8,209.2008,418.4016,0,0,False,1
2025-08-31 08:00:00,132900.0,101500.5,234.4005,468.801,0,0,False,1
2025-08-31 08:30:00,137300.0,105700.0,243.0,486.0,0,0,False,1
2025-08-31 09:00:00,45100.0,210600.0,255.7,511.4,0,0,False,1
2025-08-31 09:30:00,56100.0,297500.0,353.6,707.2,0,0,False,1
2025-08-31 10:00:00,57300.0,350400.0,407.7,815.4,0,0,False,1
2025-08-31 10:30:00,33500.0,338500.0,372.0,744.0,0,0,False,1
2025-08-31 11:00:00,43500.0,442900.0,486.4,972.8,0,0,False,1
2025-08-31 11:30:00,7000.0,553700.0,560.7,1121.4,0,0,False,1
2025-08-31 12:00:00,20700.0,486200.0,506.9,1013.8,0,0,False,1
2025-08-31 12:30:00,1600.0,306100.0,307.7,615.4,0,0,False,1
2025-08-31 13:00:00,21800.0,498000.0,519.8,1039.6,0,0,False,1
2025-08-31 13:30:00,63600.0,492800.0,556.4,1112.8,0,0,False,1
2025-08-31 14:00:00,24600.0,225400.0,250.0,500.0,0,0,False,1
2025-08-31 14:30:00,0.0,519200.0,519.2,1038.4,0,0,False,1
2025-08-31 15:00:00,20500.0,471100.0,491.6,983.2,0,0,False,1
2025-08-31 15:30:00,69400.0,233900.0,303.3,606.6,0,0,False,1
2025-08-31 16:00:00,39700.0,215500.0,255.2,510.4,0,0,False,1
2025-08-31 16:30:00,93300.0,290300.0,383.6,767.2,0,0,False,1
2025-08-31 17:00:00,130400.0,155800.0,286.2,572.4,0,0,False,1
2025-08-31 17:30:00,86300.0,79400.0,165.7,331.4,0,0,False,1
2025-08-31 18:00:00,65300.0,126300.0,191.6,383.2,0,0,False,1
2025-08-31 18:30:00,59900.0,88400.0,148.3,296.6,0,0,False,1
2025-08-31 19:00:00,69500.0,40300.0,109.8,219.6,0,0,False,1
2025-08-31 19:30:00,110400.0,600.0,111.0,222.0,0,0,False,1
2025-08-31 20:00:00,133000.0,0.0,133.0,266.0,0,0,False,1
2025-08-31 20:30:00,131600.0,0.0,131.6,263.2,0,0,False,1
2025-08-31 21:00:00,138600.0,0.0,138.6,277.2,0,0,False,1
2025-08-31 21:30:00,170000.0,0.0,170.0,340.0,0,0,False,1
2025-08-31 22:00:00,165100.0,0.0,165.1,330.2,0,0,False,1
2025-08-31 22:30:00,154400.0,0.0,154.4,308.8,0,0,False,1
2025-08-31 23:00:00,168900.0,0.0,168.9,337.8,0,0,False,1
2025-08-31 23:30:00,152900.0,0.0,152.9,305.8,0,0,False,1
2025-09-01 00:00:00,135000.0,0.0,135.0,270.0,0,0,False,1
2025-09-01 00:30:00,151800.0,0.0,151.8,303.6,0,0,False,1
2025-09-01 01:00:00,170500.0,0.0,170.5,341.0,0,0,False,1
2025-09-01 01:30:00,154600.0,0.0,154.6,309.2,0,0,False,1
2025-09-01 02:00:00,156000.0,0.0,156.0,312.0,0,0,False,1
2025-09-01 02:30:00,132800.0,0.0,132.8,265.6,0,0,False,1
2025-09-01 03:00:00,152700.0,0.0,152.7,305.4,0,0,False,1
2025-09-01 03:30:00,141600.0,0.0,141.6,283.2,0,0,False,1
2025-09-01 04:00:00,143200.0,0.0,143.2,286.4,0,0,False,1
2025-09-01 04:30:00,135700.0,0.0,135.7,271.4,0,0,False,1
2025-09-01 05:00:00,132900.0,0.0,132.9,265.8,0,0,False,1
2025-09-01 05:30:00,129200.0,0.0,129.2,258.4,0,0,False,1
2025-09-01 06:00:00,121800.0,0.0,121.8,243.6,0,0,False,1
2025-09-01 06:30:00,156000.0,146.7,156.1467,312.2934,0,0,False,1
2025-09-01 07:00:00,99300.0,0.1,99.3001,198.6002,0,0,False,1
2025-09-01 07:30:00,66400.0,24400.6,90.8006,181.6012,0,0,False,1
2025-09-01 08:00:00,35700.0,71702.0,107.402,214.804,0,0,False,1
2025-09-01 08:30:00,0.0,193402.2,193.40220000000002,386.80440000000004,0,0,False,1
2025-09-01 09:00:00,0.0,184403.7,184.40370000000001,368.80740000000003,0,0,False,1
2025-09-01 09:30:00,4200.0,397005.2,401.2052,802.4104,0,0,False,1
2025-09-01 10:00:00,4900.0,303305.1,308.20509999999996,616.4101999999999,0,0,False,1
2025-09-01 10:30:00,4600.0,247506.7,252.10670000000002,504.21340000000004,0,0,False,1
2025-09-01 11:00:00,2500.0,657710.4,660.2104,1320.4208,0,0,False,1
2025-09-01 11:30:00,8300.0,285604.0,293.904,587.808,0,0,False,1
2025-09-01 12:00:00,15200.0,409303.9,424.50390000000004,849.0078000000001,0,0,False,1
2025-09-01 12:30:00,3900.0,138703.9,142.60389999999998,285.20779999999996,0,0,False,1
2025-09-01 13:00:00,0.0,538707.8,538.7078,1077.4156,0,0,False,1
2025-09-01 13:30:00,0.0,297409.5,297.4095,594.819,0,0,False,1
2025-09-01 14:00:00,0.0,141703.1,141.7031,283.4062,0,0,False,1
2025-09-01 14:30:00,0.0,357913.5,357.9135,715.827,0,0,False,1
2025-09-01 15:00:00,2500.0,468805.2,471.3052,942.6104,0,0,False,1
2025-09-01 15:30:00,0.0,360805.4,360.8054,721.6108,0,0,False,1
2025-09-01 16:00:00,0.0,354004.2,354.0042,708.0084,0,0,False,1
2025-09-01 16:30:00,6400.0,485406.8,491.8068,983.6136,0,0,False,1
