DateTime,Day,Hour,Lecture/Non-lecture,Public Holiday,Semester Break,Semester : Lecture/Office,Day Lagged Load,Week Lagged Load,Load Consumption (kW),Time,import_energy,self_consume,Energy (kWh),Energy_Rejected_Flag,Interpolated Flag,Outage Flag,Valid Data Flag
2025-08-21 10:30:00,3,10,0,0,1,0,2574.6,2054.4,2293.0,21,640900.0,505600.0,1146.5,0.0,0.0,False,1.0
2025-08-21 11:00:00,3,11,0,0,1,0,2440.6,2298.0,2469.6,22,843300.0,391500.0,1234.8,0.0,0.0,False,1.0
2025-08-21 11:30:00,3,11,0,0,1,0,2105.0,2442.8,2084.2,23,704700.0,337400.0,1042.1,0.0,0.0,False,1.0
2025-08-21 12:00:00,3,12,0,0,1,0,2960.8,2344.4,1957.0,24,877200.0,101300.0,978.5,0.0,0.0,False,1.0
2025-08-21 12:30:00,3,12,0,0,1,0,2626.0,2430.8,2165.0,25,1028000.0,54500.0,1082.5,0.0,0.0,False,1.0
2025-08-21 13:00:00,3,13,0,0,1,0,2008.0,1925.6,1919.4,26,923900.0,35800.0,959.7,0.0,0.0,False,1.0
2025-08-21 13:30:00,3,13,0,0,1,0,2169.0,2060.6,1691.0,27,800400.0,45100.0,845.5,0.0,0.0,False,1.0
2025-08-21 14:00:00,3,14,0,0,1,0,2860.8,2472.6,1923.4,28,843700.0,118000.0,961.7,0.0,0.0,False,1.0
2025-08-21 14:30:00,3,14,0,0,1,0,2603.8,2466.6,1997.6,29,702700.0,296100.0,998.8,0.0,0.0,False,1.0
2025-08-21 15:00:00,3,15,0,0,1,0,2040.6,1689.2,1786.2,30,620100.0,273000.0,893.1,0.0,0.0,False,1.0
2025-08-21 15:30:00,3,15,0,0,1,0,2599.8,2270.6,2079.4,31,881900.0,157800.0,1039.7,0.0,0.0,False,1.0
2025-08-21 16:00:00,3,16,0,0,1,0,2500.8,2444.8,1962.0,32,802300.0,178700.0,981.0,0.0,0.0,False,1.0
2025-08-21 16:30:00,3,16,0,0,1,0,1958.0,2264.8,1547.6,33,542400.0,231400.0,773.8,0.0,0.0,False,1.0
2025-08-21 17:00:00,3,17,0,0,1,0,1793.4,1315.2,1794.4,34,588000.0,309200.0,897.2,0.0,0.0,False,1.0
2025-08-21 17:30:00,3,17,0,0,1,0,1409.0,1137.8,819.8,35,218700.0,191200.0,409.9,0.0,0.0,False,1.0
2025-08-21 18:00:00,3,18,0,0,1,0,767.8,539.6,478.4,36,123700.0,115500.0,239.2,0.0,0.0,False,1.0
2025-08-21 18:30:00,3,18,0,0,1,0,611.0,456.8,466.4,37,158200.0,75000.0,233.2,0.0,0.0,False,1.0
2025-08-21 19:00:00,3,19,0,0,1,0,506.8,381.6,323.6,38,154900.0,6900.0,161.8,0.0,0.0,False,1.0
2025-08-21 19:30:00,3,19,0,0,1,0,483.6,350.0,300.8,39,150400.0,0.0,150.4,0.0,0.0,False,1.0
2025-08-21 20:00:00,3,20,0,0,1,0,359.8,367.4,356.0,40,178000.0,0.0,178.0,0.0,0.0,False,1.0
2025-08-21 20:30:00,3,20,0,0,1,0,385.0,434.4,325.2,41,162600.0,0.0,162.6,0.0,0.0,False,1.0
2025-08-21 21:00:00,3,21,0,0,1,0,401.6,411.8,319.8,42,159900.0,0.0,159.9,0.0,0.0,False,1.0
2025-08-21 21:30:00,3,21,0,0,1,0,360.4,400.6,300.4,43,150200.0,0.0,150.2,0.0,0.0,False,1.0
2025-08-21 22:00:00,3,22,0,0,1,0,304.8,397.4,371.6,44,185800.0,0.0,185.8,0.0,0.0,False,1.0
2025-08-21 22:30:00,3,22,0,0,1,0,339.2,457.0,314.2,45,157100.0,0.0,157.1,0.0,0.0,False,1.0
2025-08-21 23:00:00,3,23,0,0,1,0,295.6,370.2,320.8,46,160400.0,0.0,160.4,0.0,0.0,False,1.0
2025-08-21 23:30:00,3,23,0,0,1,0,305.6,364.4,311.4,47,155700.0,0.0,155.7,0.0,0.0,False,1.0
2025-08-22 00:00:00,4,0,0,0,1,0,296.4,322.4,336.8,0,168400.0,0.0,168.4,0.0,0.0,False,1.0
2025-08-22 00:30:00,4,0,0,0,1,0,312.0,401.8,302.2,1,151100.0,0.0,151.1,0.0,0.0,False,1.0
2025-08-22 01:00:00,4,1,0,0,1,0,375.6,271.8,324.4,2,162200.0,0.0,162.2,0.0,0.0,False,1.0
2025-08-22 01:30:00,4,1,0,0,1,0,308.6,324.4,357.2,3,178600.0,0.0,178.6,0.0,0.0,False,1.0
2025-08-22 02:00:00,4,2,0,0,1,0,309.8,301.6,270.4,4,135200.0,0.0,135.2,0.0,0.0,False,1.0
2025-08-22 02:30:00,4,2,0,0,1,0,292.2,299.4,301.4,5,150700.0,0.0,150.7,0.0,0.0,False,1.0
2025-08-22 03:00:00,4,3,0,0,1,0,310.6,299.6,301.8,6,150900.0,0.0,150.9,0.0,0.0,False,1.0
2025-08-22 03:30:00,4,3,0,0,1,0,305.8,350.2,318.6,7,159300.0,0.0,159.3,0.0,0.0,False,1.0
2025-08-22 04:00:00,4,4,0,0,1,0,310.2,343.0,278.4,8,139200.0,0.0,139.2,0.0,0.0,False,1.0
2025-08-22 04:30:00,4,4,0,0,1,0,323.0,359.6,307.6,9,153800.0,0.0,153.8,0.0,0.0,False,1.0
2025-08-22 05:00:00,4,5,0,0,1,0,271.2,350.6,321.8,10,160900.0,0.0,160.9,0.0,0.0,False,1.0
2025-08-22 05:30:00,4,5,0,0,1,0,308.4,367.8,302.8,11,151400.0,0.0,151.4,0.0,0.0,False,1.0
2025-08-22 06:00:00,4,6,0,0,1,0,292.2,324.2,273.4,12,136700.0,0.0,136.7,0.0,0.0,False,1.0
2025-08-22 06:30:00,4,6,0,0,1,0,303.6,344.2,275.0,13,137500.0,0.0,137.5,0.0,0.0,False,1.0
2025-08-22 07:00:00,4,7,0,0,1,0,717.0,600.0,687.8,14,343900.0,0.0,343.9,0.0,0.0,False,1.0
2025-08-22 07:30:00,4,7,0,0,1,0,1601.0,1547.2,1409.0,15,685500.0,19000.0,704.5,0.0,0.0,False,1.0
2025-08-22 08:00:00,4,8,0,0,1,0,1517.2,1601.6,1450.2,16,633300.0,91800.0,725.1,0.0,0.0,False,1.0
2025-08-22 08:30:00,4,8,0,0,1,0,1659.4,1667.2,1759.2,17,711800.0,167800.0,879.6,0.0,0.0,False,1.0
2025-08-22 09:00:00,4,9,0,0,1,0,2285.8,1753.0,1975.0,18,632000.0,355500.0,987.5,0.0,0.0,False,1.0
2025-08-22 09:30:00,4,9,0,0,1,0,2090.0,1944.4,2004.0,19,393200.0,608800.0,1002.0,0.0,0.0,False,1.0
2025-08-22 10:00:00,4,10,0,0,1,0,2018.8,2251.4,1958.4,20,456600.0,522600.0,979.2,0.0,0.0,False,1.0
2025-08-22 10:30:00,4,10,0,0,1,0,2293.0,2504.4,2622.6,21,441600.0,869700.0,1311.3,0.0,0.0,False,1.0
2025-08-22 11:00:00,4,11,0,0,1,0,2469.6,1801.8,2275.8,22,398500.0,739400.0,1137.9,0.0,0.0,False,1.0
2025-08-22 11:30:00,4,11,0,0,1,0,2084.2,2161.0,2037.2,23,280300.0,738300.0,1018.6,0.0,0.0,False,1.0
2025-08-22 12:00:00,4,12,0,0,1,0,1957.0,2189.6,2452.0,24,316400.0,909600.0,1226.0,0.0,0.0,False,1.0
2025-08-22 12:30:00,4,12,0,0,1,0,2165.0,2135.6,2389.0,25,361000.0,833500.0,1194.5,0.0,0.0,False,1.0
2025-08-22 13:00:00,4,13,0,0,1,0,1919.4,1441.0,1601.8,26,180900.0,620000.0,800.9,0.0,0.0,False,1.0
2025-08-22 13:30:00,4,13,0,0,1,0,1691.0,1918.8,2343.8,27,310900.0,861000.0,1171.9,0.0,0.0,False,1.0
2025-08-22 14:00:00,4,14,0,0,1,0,1923.4,2063.4,2308.0,28,199700.0,954300.0,1154.0,0.0,0.0,False,1.0
2025-08-22 14:30:00,4,14,0,0,1,0,1997.6,1688.0,1947.6,29,255400.0,718400.0,973.8,0.0,0.0,False,1.0
2025-08-22 15:00:00,4,15,0,0,1,0,1786.2,2450.2,2040.4162,30,343400.0,676808.1,1020.2081,0.0,0.0,False,1.0
2025-08-22 15:30:00,4,15,0,0,1,0,2079.4,1559.0,2393.0196,31,397800.0,798709.8,1196.5098,0.0,0.0,False,1.0
2025-08-22 16:00:00,4,16,0,0,1,0,1962.0,1982.6,2330.419,32,496800.0,668409.5,1165.2095,0.0,0.0,False,1.0
2025-08-22 16:30:00,4,16,0,0,1,0,1547.6,2065.0,2260.0144,33,550800.0,579207.2,1130.0072,0.0,0.0,False,1.0
2025-08-22 17:00:00,4,17,0,0,1,0,1794.4,1892.0,1346.807,34,283300.0,390103.5,673.4035,0.0,0.0,False,1.0
2025-08-22 17:30:00,4,17,0,0,1,0,819.8,944.0,1201.8082,35,274200.0,326704.1,600.9041,0.0,0.0,False,1.0
2025-08-22 18:00:00,4,18,0,0,1,0,478.4,391.0,697.606,36,86200.0,262603.0,348.803,0.0,0.0,False,1.0
2025-08-22 18:30:00,4,18,0,0,1,0,466.4,401.4,422.2026,37,84700.0,126401.3,211.1013,0.0,0.0,False,1.0
2025-08-22 19:00:00,4,19,0,0,1,0,323.6,342.8,411.0006,38,161600.0,43900.3,205.5003,0.0,0.0,False,1.0
2025-08-22 19:30:00,4,19,0,0,1,0,300.8,309.0,387.4,39,193500.0,200.0,193.7,0.0,0.0,False,1.0
2025-08-22 20:00:00,4,20,0,0,1,0,356.0,329.6,371.4,40,185700.0,0.0,185.7,0.0,0.0,False,1.0
2025-08-22 20:30:00,4,20,0,0,1,0,325.2,296.0,403.0,41,201500.0,0.0,201.5,0.0,0.0,False,1.0
2025-08-22 21:00:00,4,21,0,0,1,0,319.8,339.4,334.6,42,167300.0,0.0,167.3,0.0,0.0,False,1.0
2025-08-22 21:30:00,4,21,0,0,1,0,300.4,283.2,360.0,43,180000.0,0.0,180.0,0.0,0.0,False,1.0
2025-08-22 22:00:00,4,22,0,0,1,0,371.6,374.6,348.8,44,174400.0,0.0,174.4,0.0,0.0,False,1.0
2025-08-22 22:30:00,4,22,0,0,1,0,314.2,381.8,364.8,45,182400.0,0.0,182.4,0.0,0.0,False,1.0
2025-08-22 23:00:00,4,23,0,0,1,0,320.8,392.6,371.4,46,185700.0,0.0,185.7,0.0,0.0,False,1.0
2025-08-22 23:30:00,4,23,0,0,1,0,311.4,251.4,282.8,47,141400.0,0.0,141.4,0.0,0.0,False,1.0
2025-08-23 00:00:00,5,0,0,0,1,0,336.8,298.6,334.0,0,167000.0,0.0,167.0,0.0,0.0,False,1.0
2025-08-23 00:30:00,5,0,0,0,1,0,302.2,349.8,294.8,1,147400.0,0.0,147.4,0.0,0.0,False,1.0
2025-08-23 01:00:00,5,1,0,0,1,0,324.4,337.0,293.8,2,146900.0,0.0,146.9,0.0,0.0,False,1.0
2025-08-23 01:30:00,5,1,0,0,1,0,357.2,298.2,325.4,3,162700.0,0.0,162.7,0.0,0.0,False,1.0
2025-08-23 02:00:00,5,2,0,0,1,0,270.4,282.2,303.6,4,151800.0,0.0,151.8,0.0,0.0,False,1.0
2025-08-23 02:30:00,5,2,0,0,1,0,301.4,238.2,339.0,5,169500.0,0.0,169.5,0.0,0.0,False,1.0
2025-08-23 03:00:00,5,3,0,0,1,0,301.8,274.6,281.2,6,140600.0,0.0,140.6,0.0,0.0,False,1.0
2025-08-23 03:30:00,5,3,0,0,1,0,318.6,279.6,267.8,7,133900.0,0.0,133.9,0.0,0.0,False,1.0
2025-08-23 04:00:00,5,4,0,0,1,0,278.4,279.2,311.8,8,155900.0,0.0,155.9,0.0,0.0,False,1.0
2025-08-23 04:30:00,5,4,0,0,1,0,307.6,283.4,325.0,9,162500.0,0.0,162.5,0.0,0.0,False,1.0
2025-08-23 05:00:00,5,5,0,0,1,0,321.8,278.8,300.2,10,150100.0,0.0,150.1,0.0,0.0,False,1.0
2025-08-23 05:30:00,5,5,0,0,1,0,302.8,241.6,303.2,11,151600.0,0.0,151.6,0.0,0.0,False,1.0
2025-08-23 06:00:00,5,6,0,0,1,0,273.4,346.4,321.4,12,160700.0,0.0,160.7,0.0,0.0,False,1.0
2025-08-23 06:30:00,5,6,0,0,1,0,275.0,334.8,324.4,13,162200.0,0.0,162.2,0.0,0.0,False,1.0
2025-08-23 07:00:00,5,7,0,0,1,0,687.8,219.0,218.4002,14,109200.0,0.1,109.2001,0.0,0.0,False,1.0
2025-08-23 07:30:00,5,7,0,0,1,0,1409.0,248.4,214.601,15,90500.0,16800.5,107.3005,0.0,0.0,False,1.0
2025-08-23 08:00:00,5,8,0,0,1,0,1450.2,290.8,196.6032,16,37900.0,60401.6,98.3016,0.0,0.0,False,1.0
2025-08-23 08:30:00,5,8,0,0,1,0,1759.2,334.8,278.4038,17,16100.0,123101.9,139.2019,0.0,0.0,False,1.0
2025-08-23 09:00:00,5,9,0,0,1,0,1975.0,533.6,308.80420000000004,18,18000.0,136402.1,154.40210000000002,0.0,0.0,False,1.0
2025-08-23 09:30:00,5,9,0,0,1,0,2004.0,493.6,282.20640000000003,19,2100.0,139003.2,141.10320000000002,0.0,0.0,False,1.0
2025-08-23 10:00:00,5,10,0,0,1,0,1958.4,640.6,589.4132,20,5600.0,289106.6,294.7066,0.0,0.0,False,1.0
2025-08-23 10:30:00,5,10,0,0,1,0,2622.6,522.2,805.8162,21,0.0,402908.1,402.9081,0.0,0.0,False,1.0
2025-08-23 11:00:00,5,11,0,0,1,0,2275.8,499.2,1143.8182,22,0.0,571909.1,571.9091,0.0,0.0,False,1.0
2025-08-23 11:30:00,5,11,0,0,1,0,2037.2,665.0,549.4166,23,0.0,274708.3,274.7083,0.0,0.0,False,1.0
2025-08-23 12:00:00,5,12,0,0,1,0,2452.0,722.4,1151.6193999999998,24,0.0,575809.7,575.8096999999999,0.0,0.0,False,1.0
2025-08-23 12:30:00,5,12,0,0,1,0,2389.0,677.2,1291.0244,25,0.0,645512.2,645.5122,0.0,0.0,False,1.0
2025-08-23 13:00:00,5,13,0,0,1,0,1601.8,525.6,1242.222,26,0.0,621111.0,621.111,0.0,0.0,False,1.0
2025-08-23 13:30:00,5,13,0,0,1,0,2343.8,372.0,1048.6214,27,0.0,524310.7,524.3107,0.0,0.0,False,1.0
2025-08-23 14:00:00,5,14,0,0,1,0,2308.0,547.2,864.4226,28,0.0,432211.3,432.2113,0.0,0.0,False,1.0
2025-08-23 14:30:00,5,14,0,0,1,0,1947.6,659.8,1341.4168,29,0.0,670708.4,670.7084,0.0,0.0,False,1.0
2025-08-23 15:00:00,5,15,0,0,1,0,2040.4162,697.2,1034.821,30,0.0,517410.5,517.4105,0.0,0.0,False,1.0
2025-08-23 15:30:00,5,15,0,0,1,0,2393.0196,670.6,748.2185999999999,31,0.0,374109.3,374.1093,0.0,0.0,False,1.0
2025-08-23 16:00:00,5,16,0,0,1,0,2330.419,754.6,790.4144,32,1000.0,394207.2,395.2072,0.0,0.0,False,1.0
2025-08-23 16:30:00,5,16,0,0,1,0,2260.0144,617.6,891.8106,33,0.0,445905.3,445.9053,0.0,0.0,False,1.0
2025-08-23 17:00:00,5,17,0,0,1,0,1346.807,497.2,871.0076,34,11500.0,424003.8,435.5038,0.0,0.0,False,1.0
2025-08-23 17:30:00,5,17,0,0,1,0,1201.8082,383.0312,384.6078,35,9400.0,182903.9,192.3039,0.0,0.0,False,1.0
2025-08-23 18:00:00,5,18,0,0,1,0,697.606,444.8034,316.4028,36,38400.0,119801.4,158.2014,0.0,0.0,False,1.0
2025-08-23 18:30:00,5,18,0,0,1,0,422.2026,365.802,353.80159999999995,37,100100.0,76800.8,176.90079999999998,0.0,0.0,False,1.0
2025-08-23 19:00:00,5,19,0,0,1,0,411.0006,271.4006,234.4002,38,96200.0,21000.1,117.2001,0.0,0.0,False,1.0
2025-08-23 19:30:00,5,19,0,0,1,0,387.4,226.2,216.6002,39,108200.0,100.1,108.3001,0.0,0.0,False,1.0
2025-08-23 20:00:00,5,20,0,0,1,0,371.4,246.8,276.0,40,138000.0,0.0,138.0,0.0,0.0,False,1.0
2025-08-23 20:30:00,5,20,0,0,1,0,403.0,273.4,284.4,41,142200.0,0.0,142.2,0.0,0.0,False,1.0
2025-08-23 21:00:00,5,21,0,0,1,0,334.6,271.8,297.8,42,148900.0,0.0,148.9,0.0,0.0,False,1.0
2025-08-23 21:30:00,5,21,0,0,1,0,360.0,261.2,263.0,43,131500.0,0.0,131.5,0.0,0.0,False,1.0
2025-08-23 22:00:00,5,22,0,0,1,0,348.8,333.4,327.0,44,163500.0,0.0,163.5,0.0,0.0,False,1.0
2025-08-23 22:30:00,5,22,0,0,1,0,364.8,306.2,280.0,45,140000.0,0.0,140.0,0.0,0.0,False,1.0
2025-08-23 23:00:00,5,23,0,0,1,0,371.4,319.2,299.6,46,149800.0,0.0,149.8,0.0,0.0,False,1.0
2025-08-23 23:30:00,5,23,0,0,1,0,282.8,282.8,287.6,47,143800.0,0.0,143.8,0.0,0.0,False,1.0
2025-08-24 00:00:00,6,0,0,0,1,0,334.0,296.4,366.4,0,183200.0,0.0,183.2,0.0,0.0,False,1.0
2025-08-24 00:30:00,6,0,0,0,1,0,294.8,315.2,330.0,1,165000.0,0.0,165.0,0.0,0.0,False,1.0
2025-08-24 01:00:00,6,1,0,0,1,0,293.8,283.6,296.0,2,148000.0,0.0,148.0,0.0,0.0,False,1.0
2025-08-24 01:30:00,6,1,0,0,1,0,325.4,261.4,258.4,3,129200.0,0.0,129.2,0.0,0.0,False,1.0
2025-08-24 02:00:00,6,2,0,0,1,0,303.6,270.4,282.6,4,141300.0,0.0,141.3,0.0,0.0,False,1.0
2025-08-24 02:30:00,6,2,0,0,1,0,339.0,264.8,260.4,5,130200.0,0.0,130.2,0.0,0.0,False,1.0
2025-08-24 03:00:00,6,3,0,0,1,0,281.2,269.4,263.4,6,131700.0,0.0,131.7,0.0,0.0,False,1.0
2025-08-24 03:30:00,6,3,0,0,1,0,267.8,267.8,289.4,7,144700.0,0.0,144.7,0.0,0.0,False,1.0
2025-08-24 04:00:00,6,4,0,0,1,0,311.8,289.8,315.0,8,157500.0,0.0,157.5,0.0,0.0,False,1.0
2025-08-24 04:30:00,6,4,0,0,1,0,325.0,257.6,313.0,9,156500.0,0.0,156.5,0.0,0.0,False,1.0
2025-08-24 05:00:00,6,5,0,0,1,0,300.2,273.4,316.8,10,158400.0,0.0,158.4,0.0,0.0,False,1.0
2025-08-24 05:30:00,6,5,0,0,1,0,303.2,276.0,305.0,11,152500.0,0.0,152.5,0.0,0.0,False,1.0
2025-08-24 06:00:00,6,6,0,0,1,0,321.4,298.6,327.6,12,163800.0,0.0,163.8,0.0,0.0,False,1.0
2025-08-24 06:30:00,6,6,0,0,1,0,324.4,278.8,314.8,13,157400.0,0.0,157.4,0.0,0.0,False,1.0
2025-08-24 07:00:00,6,7,0,0,1,0,218.4002,204.6002,222.4,14,111200.0,0.0,111.2,0.0,0.0,False,1.0
2025-08-24 07:30:00,6,7,0,0,1,0,214.601,176.80120000000002,193.4002,15,95300.0,1400.1,96.7001,0.0,0.0,False,1.0
2025-08-24 08:00:00,6,8,0,0,1,0,196.6032,185.4042,188.401,16,72900.0,21300.5,94.2005,0.0,0.0,False,1.0
2025-08-24 08:30:00,6,8,0,0,1,0,278.4038,254.00420000000005,225.402,17,55900.0,56801.0,112.701,0.0,0.0,False,1.0
2025-08-24 09:00:00,6,9,0,0,1,0,308.80420000000004,419.8054,262.6048,18,29800.0,101502.4,131.3024,0.0,0.0,False,1.0
2025-08-24 09:30:00,6,9,0,0,1,0,282.20640000000003,566.408,340.00640000000004,19,21300.0,148703.2,170.00320000000002,0.0,0.0,False,1.0
2025-08-24 10:00:00,6,10,0,0,1,0,589.4132,593.015,337.4078,20,5700.0,163003.9,168.7039,0.0,0.0,False,1.0
2025-08-24 10:30:00,6,10,0,0,1,0,805.8162,935.4096,418.2092,21,6200.0,202904.6,209.1046,0.0,0.0,False,1.0
2025-08-24 11:00:00,6,11,0,0,1,0,1143.8182,611.6075999999999,493.6078,22,2300.0,244503.9,246.8039,0.0,0.0,False,1.0
2025-08-24 11:30:00,6,11,0,0,1,0,549.4166,478.2134,610.0158,23,14100.0,290907.9,305.0079,0.0,0.0,False,1.0
2025-08-24 12:00:00,6,12,0,0,1,0,1151.6193999999998,686.8104000000001,898.6132,24,0.0,449306.6,449.3066,0.0,0.0,False,1.0
2025-08-24 12:30:00,6,12,0,0,1,0,1291.0244,680.2094000000001,692.2194000000001,25,0.0,346109.7,346.10970000000003,0.0,0.0,False,1.0
2025-08-24 13:00:00,6,13,0,0,1,0,1242.222,734.4108,785.4104,26,0.0,392705.2,392.7052,0.0,0.0,False,1.0
2025-08-24 13:30:00,6,13,0,0,1,0,1048.6214,592.0058,1121.8154,27,0.0,560907.7,560.9077,0.0,0.0,False,1.0
2025-08-24 14:00:00,6,14,0,0,1,0,864.4226,309.60540000000003,762.2112,28,0.0,381105.6,381.1056,0.0,0.0,False,1.0
2025-08-24 14:30:00,6,14,0,0,1,0,1341.4168,358.4068,287.007,29,0.0,143503.5,143.5035,0.0,0.0,False,1.0
2025-08-24 15:00:00,6,15,0,0,1,0,1034.821,507.6084,676.009,30,5100.0,332904.5,338.0045,0.0,0.0,False,1.0
2025-08-24 15:30:00,6,15,0,0,1,0,748.2185999999999,691.211,742.4168000000001,31,0.0,371208.4,371.2084,0.0,0.0,False,1.0
2025-08-24 16:00:00,6,16,0,0,1,0,790.4144,446.6052,1039.0122,32,0.0,519506.1,519.5061,0.0,0.0,False,1.0
2025-08-24 16:30:00,6,16,0,0,1,0,891.8106,510.409,589.6075999999999,33,0.0,294803.8,294.8038,0.0,0.0,False,1.0
2025-08-24 17:00:00,6,17,0,0,1,0,871.0076,525.8034,613.8074,34,6500.0,300403.7,306.9037,0.0,0.0,False,1.0
2025-08-24 17:30:00,6,17,0,0,1,0,384.6078,458.8038,432.0066,35,14300.0,201703.3,216.0033,0.0,0.0,False,1.0
2025-08-24 18:00:00,6,18,0,0,1,0,316.4028,308.4012,334.8028,36,41300.0,126101.4,167.4014,0.0,0.0,False,1.0
2025-08-24 18:30:00,6,18,0,0,1,0,353.80159999999995,275.601,301.2022,37,66100.0,84501.1,150.6011,0.0,0.0,False,1.0
2025-08-24 19:00:00,6,19,0,0,1,0,234.4002,257.4004,294.2004,38,117900.0,29200.2,147.1002,0.0,0.0,False,1.0
2025-08-24 19:30:00,6,19,0,0,1,0,216.6002,268.2,196.2,39,98100.0,0.0,98.1,0.0,0.0,False,1.0
2025-08-24 20:00:00,6,20,0,0,1,0,276.0,249.8,228.8,40,114400.0,0.0,114.4,0.0,0.0,False,1.0
2025-08-24 20:30:00,6,20,0,0,1,0,284.4,258.2,309.6,41,154800.0,0.0,154.8,0.0,0.0,False,1.0
2025-08-24 21:00:00,6,21,0,0,1,0,297.8,269.8,276.6,42,138300.0,0.0,138.3,0.0,0.0,False,1.0
2025-08-24 21:30:00,6,21,0,0,1,0,263.0,290.8,307.6,43,153800.0,0.0,153.8,0.0,0.0,False,1.0
2025-08-24 22:00:00,6,22,0,0,1,0,327.0,313.2,310.4,44,155200.0,0.0,155.2,0.0,0.0,False,1.0
2025-08-24 22:30:00,6,22,0,0,1,0,280.0,333.0,334.4,45,167200.0,0.0,167.2,0.0,0.0,False,1.0
2025-08-24 23:00:00,6,23,0,0,1,0,299.6,325.8,337.4,46,168700.0,0.0,168.7,0.0,0.0,False,1.0
2025-08-24 23:30:00,6,23,0,0,1,0,287.6,308.6,338.4,47,169200.0,0.0,169.2,0.0,0.0,False,1.0
2025-08-25 00:00:00,0,0,0,0,1,0,366.4,275.0,291.0,0,145500.0,0.0,145.5,0.0,0.0,False,1.0
2025-08-25 00:30:00,0,0,0,0,1,0,330.0,315.2,304.4,1,152200.0,0.0,152.2,0.0,0.0,False,1.0
2025-08-25 01:00:00,0,1,0,0,1,0,296.0,345.4,260.8,2,130400.0,0.0,130.4,0.0,0.0,False,1.0
2025-08-25 01:30:00,0,1,0,0,1,0,258.4,293.8,290.2,3,145100.0,0.0,145.1,0.0,0.0,False,1.0
2025-08-25 02:00:00,0,2,0,0,1,0,282.6,303.6,254.0,4,127000.0,0.0,127.0,0.0,0.0,False,1.0
2025-08-25 02:30:00,0,2,0,0,1,0,260.4,299.8,234.2,5,117100.0,0.0,117.1,0.0,0.0,False,1.0
2025-08-25 03:00:00,0,3,0,0,1,0,263.4,332.6,249.2,6,124600.0,0.0,124.6,0.0,0.0,False,1.0
2025-08-25 03:30:00,0,3,0,0,1,0,289.4,285.8,280.6,7,140300.0,0.0,140.3,0.0,0.0,False,1.0
2025-08-25 04:00:00,0,4,0,0,1,0,315.0,256.6,312.4,8,156200.0,0.0,156.2,0.0,0.0,False,1.0
2025-08-25 04:30:00,0,4,0,0,1,0,313.0,261.0,291.8,9,145900.0,0.0,145.9,0.0,0.0,False,1.0
2025-08-25 05:00:00,0,5,0,0,1,0,316.8,294.4,303.0,10,151500.0,0.0,151.5,0.0,0.0,False,1.0
2025-08-25 05:30:00,0,5,0,0,1,0,305.0,244.0,270.6,11,135300.0,0.0,135.3,0.0,0.0,False,1.0
2025-08-25 06:00:00,0,6,0,0,1,0,327.6,268.0,332.0,12,166000.0,0.0,166.0,0.0,0.0,False,1.0
2025-08-25 06:30:00,0,6,0,0,1,0,314.8,239.8,283.4,13,141700.0,0.0,141.7,0.0,0.0,False,1.0
2025-08-25 07:00:00,0,7,0,0,1,0,222.4,689.0002,587.8001999999999,14,293900.0,0.1,293.90009999999995,0.0,0.0,False,1.0
2025-08-25 07:30:00,0,7,0,0,1,0,193.4002,1562.401,1500.2018,15,715200.0,34900.9,750.1009,0.0,0.0,False,1.0
2025-08-25 08:00:00,0,8,0,0,1,0,188.401,1682.6038,1521.0042,16,630100.0,130402.1,760.5020999999999,0.0,0.0,False,1.0
2025-08-25 08:30:00,0,8,0,0,1,0,225.402,1818.8072,2075.405,17,833200.0,204502.5,1037.7025,0.0,0.0,False,1.0
2025-08-25 09:00:00,0,9,0,0,1,0,262.6048,2469.0102,1769.4066,18,615700.0,269003.3,884.7033,0.0,0.0,False,1.0
2025-08-25 09:30:00,0,9,0,0,1,0,340.00640000000004,2169.6162000000004,1846.6114,19,579600.0,343705.7,923.3057,0.0,0.0,False,1.0
2025-08-25 10:00:00,0,10,0,0,1,0,337.4078,2187.021,2161.6202000000003,20,580700.0,500110.1,1080.8101,0.0,0.0,False,1.0
2025-08-25 10:30:00,0,10,0,0,1,0,418.2092,2544.6126,2402.622,21,539300.0,662011.0,1201.311,0.0,0.0,False,1.0
2025-08-25 11:00:00,0,11,0,0,1,0,493.6078,2521.8226,2261.4174,22,335800.0,794908.7,1130.7087,0.0,0.0,False,1.0
2025-08-25 11:30:00,0,11,0,0,1,0,610.0158,2470.4238,2204.819,23,610200.0,492209.5,1102.4095,0.0,0.0,False,1.0
2025-08-25 12:00:00,0,12,0,0,1,0,898.6132,2391.0232,2242.0036,24,836300.0,284701.8,1121.0018,0.0,0.0,False,1.0
2025-08-25 12:30:00,0,12,0,0,1,0,692.2194000000001,2759.8234,2281.4122,25,714300.0,426406.1,1140.7061,0.0,0.0,False,1.0
2025-08-25 13:00:00,0,13,0,0,1,0,785.4104,2725.4262000000003,1843.8078,26,564600.0,357303.9,921.9039,0.0,0.0,False,1.0
2025-08-25 13:30:00,0,13,0,0,1,0,1121.8154,2347.4258,1769.0133999999998,27,544500.0,340006.7,884.5066999999999,0.0,0.0,False,1.0
2025-08-25 14:00:00,0,14,0,0,1,0,762.2112,2415.4218,2484.405,28,342700.0,899502.5,1242.2025,0.0,0.0,False,1.0
